№,Материал,марка стали,длина,вес,,общ.вес,
1,круг ф 5 ст 45,,,,,0,
,штифт на корпус датчика взрывозашиты,ст 45,35,"0,0054",,0,
,шпилька МЭО 40-100-250 ДАУ,ст 45,42,"0,0065",,0,
,палец на тормоз 4000,ст 45,48,"0,007",,0,
,ось на литформу,ст 45,50,"0,008",,0,
,,,,,,0,
2,круг ф 6 ст 45,,,,,0,
,стержень на ключь,ст 45,15,"0,0033",,0,
,штифт 16\40 ф 6х16,ст 45,19,"0,0042",,0,
,штифт 16\40 ф 6х25,ст 45,25,"0,006",500,3,
,ось на рычаг МЭМ 100,ст 45,25,"0,006",650,"3,9",
,втулка на датчик ,ст 45,32,"0,007",,0,
,штифт 16\40 ф 6х32,ст 46,35,"0,008",,0,
,"ось МЭО 16\40 63-0,25",ст 45,36,"0,008",,0,
,ось на датчик,ст 45,40,"0,0088",,0,
,ось Мэп 630,ст 45,40,"0,0088",,0,
,ось на литформу,ст 45,50,"0,011",,0,
,шпилька м6 на блок конден-ый 250,ст 45,126,"0,028",,0,
,тяги МСП РМиРБ,ст 45,300,"0,067",,0,
,штифты для ших,ст 45,1000,"0,222",,0,
,,,,,,0,
3,круг ф 8 ст 45 ,,,,,0,
,ось на рычаг МЭП 100,ст 45,15,"0,01",,0,
,упор БКВ МЭОФ-15,ст 45,16,"0,006",,0,
,фиксатор на шлагбаум,ст 45,20,"0,008",,0,
,"штифт на фленц МЭО 6,3",ст 45,20,"0,008",,0,
,винт м 3 на сухарик датчика,ст 45,22,"0,009",,0,
,вал 3 МЭМ 100,ст 45,23,"0,009",,0,
,штифт на фланец МЭОФ 250,ст 45,25,"0,015",,0,
,ось МЭМ 100,ст 45,25,"0,01",,0,
,ось предельного момента,ст 45,30,"0,02",,0,
,штифт на МЭО 250,ст 45,35,"0,014",,0,
,ввертыш,ст 45,35,"0,014",,0,
,осъ на датчик,ст 45,40,"0,016",,0,
,шпилька на МЭО 4000,ст 45,42,"0,017",,0,
,ось МСП-1М-05,ст 45,52,"0,021",,0,
,штифт на корпус МЭО 250,ст 45,70,"0,04",,0,
,шпилька БСП,ст 45,85,"0,034",,0,
,стойка ПБР,ст 45,100,"0,04",,0,
,на штурвал ПЭМ Б,ст 45,125,"0,055",150,"8,25",
,на штурвал ПЭМ В,ст 45,177,"0,087",150,"13,05",
,ручка на литейку,ст 45,1000,"0,395",,0,
,ших,ст 45,1000,"0,395",,0,
,толкатель для пруткового ЧПУ,ст 45,2000,"0,8",,0,
,,,,,,0,
4,круг ф 8 ст 3,,,,,0,
,шарнир на корпус БЭЗ,ст 3,75,"0,03",,0,
,,,,,,0,
5,круг ф 10 ст 45 калибровка,,,,,0,
,упор БКВ,ст 45,18,"0,011",,0,
,винт на кондуктор,ст 45,20,"0,012",,0,
,"штифт на фланец МЭО 16/40, 250",ст 45,25,"0,015",,0,
,вал МЭМ 100,ст 45,28,"0,017",,0,
,штифт МЭО 250,ст 45,30,"0,02",,0,
,ось муфты предельного момента,ст 45,30,"0,019",,0,
,винт регул. МЭОФ 4000,ст 45,32,"0,02",,0,
,штифт на фланец 250,ст 45,35,"0,024",,0,
,штифт  на плиту 4000,ст 45,35,"0,022",,0,
,ось МЭМ 100,ст 45,36,"0,02",,0,
,штифт на фланец СОЮЗ 01,ст 45,40,"0,025",,0,
,стойка МЭП 18000,ст 45,43,"0,04",,0,
,ось сателит МЭМ 100,ст 45,56,"0,034",,0,
,штифт на МЭО 630,ст 45,65,"0,04",,0,
,ось/стойка на шлагбаум,ст 45,105,"0,06",,0,
,ось/стойка на шлагбаум,ст 45,107,"0,061",,0,
,ось на тормоз МЭО 4000,ст 45,180,"0,111",,0,
,болт на брикетирочную машину/строителям,ст 45,200,"0,12",,0,
,анкерный болт на шлагбаум,ст 45,350,"0,2",,0,
,ручки на изложницу,ст 45,450,"0,3",,0,
,,,,,,0,
6,круг ф 12 ст 3,,,,,0,
,втулка короткая ПЭМ -А,ст 3,13,"0,0125",,0,
,втулка средняя  ПЭМ -А,ст 3,14,"0,013",,0,
,втулка длинная  ПЭМ -А,ст 3,18,"0,016",,0,
,втулка токового сердечника,ст 3,32,"0,03",,0,
,вал ручки ДСО 9 МЭО 630,ст 3,85,"0,075",,0,
,вал ручки ДСО8 МЭО 250,ст 3,93,"0,08",420,"33,6",
,в термичку,ст 3,1000,"0,9",,0,
,,,,,,0,
7,круг ф 12 ст 40х,,,,,0,
,втулка на 3 вал МЭОФ 15,ст 40х,10,"0,009",,0,
,втулка на ПЭМ А 3мм,ст 40х,10,"0,009",,0,
,втулка на ПЭМ А 5мм,ст 40х,12,"0,0095",,0,
,втулка на ПЭМ А 8мм,ст 40х,15,"0,01",,0,
,шестерня на датчик ПЭМВ,ст 40х,15,"0,01",,0,
,шестерня на датчик МЭМ 100,ст 40х,18,"0,016",,0,
,заземление механика ,ст 40х,18,16,,0,
,червяк МЭОФ 15,ст 40х,23,"0,02",,0,
,шестерня МЭМ40,ст 40х,25,"0,25",,0,
,штифт мэп 18000,ст 40х,26,"0,023",,0,
,упор,ст 40х,30,"0,27",,0,
,валик на ручник 250,ст 40х,35,"0,026",,0,
,винт МЭМ 100,ст 40х,35,"0,031",,0,
,штифт на венец 630,ст 40х,38,"0,034",,0,
,электромагнитный тормоз 4000,ст 40х,40,"0,035",,0,
,вал шестерня ПЭМ БО,ст 40х,40,"0,036",,0,
,ось планетарки 630 ВЗИС 715.611.001,ст 40х,42,"0,04",,0,
,штырь МЭМ 100,ст 40х,46,"0,04",,0,
,штифт на МЭО 630,ст 40х,50,"0,044",,0,
,ось планетарки 630 ВЗИС усиленный,ст 40х,50,"0,044",,0,
,шпилька на МЭО 1600; 630,ст 40х,68,"0,06",,0,
,вал шестерня ДСР 70,ст 40х,70,"0,062",,0,
,вал на ротор МЭОФ 15,ст 40х,70,"0,062",,0,
,шпилька М12 МЭО 630,ст 40х,73,"0,065",,0,
,вал ручки ДСО9 МЭО 250,ст 40х,80,"0,07",,0,
,вал ручки ДСО- ДСО9 МЭО 630,ст 40х,85,"0,075",,0,
,штифт на МЭО 1600,ст 40х,85,"0,075",,0,
,вал шестерня МЭОФ 15,ст 40х,85,"0,075",,0,
,шпилька МЭМ 100,ст 40х,90,"0,18",,0,
,вал ручки ДСО8 МЭО 630,ст 40х,93,"0,084",,0,
,вал МЭМ 100,ст 40х,100,"0,11",,0,
,анкерный болт на шлагбаум,ст 40х,360,"0,32",,0,
,кольцо дистанционное МЭМ 100,ст 40х,900,1,,0,
,приспособление,ст 40х,1000,"1,1",,0,
,,,,,,0,
8,круг ф 12 калибровка,,,,,0,
,втулка на МЭМ 100,ст 45,12,"0,01",,0,
,штифт на венец 630,ст 45,35,"0,03",,0,
,штифт на колесо червяч 16/40,ст 45,35,"0,031",,0,
,валик на ручник МЭО 250,ст 45,35,"0,03",,0,
,штифт на колесо червяч 250,ст 45,40,"0,036",,0,
,штифт на фланец 630,ст 45,48,"0,04",,0,
,шестеренка МЭО 1600,ст 46,68,"0,075",,0,
,палец на тягу 250,ст 45,70,"0,062",,0,
,штифт на корпус 1600,ст 45,75,"0,07",,0,
,"штифт на ст СНТ 3,0с",ст 45,90,"0,08",,0,
,вал ручки ДСО-8,ст 45,95,"0,084",,0,
,,,,,,0,
,круг ф 12ст 10880,ст 10880,,,,0,
,втулка индуктивного датчика,ст 10880,40,"0,037",,0,
,,,,,,0,
,,,,,,0,
9,круг ф 14 ст 40х,,,,,0,
,кольцо дистанционное на прям МЭМ 100,ст 40х,12,"0,015",,0,
,шестерня МЭП 25000,ст 40х,17,"0,02",,0,
,шпонка МЭП 6300,ст 40х,18,"0,022",,0,
,втулка МЭМ100 на рычаг,ст 40х,20,"0,024",,0,
,вал-шестерня датчика ПЭМ В,ст 40х,30,"0,039",,0,
,"вал шестерня МЭО 6,3/63 сек",ст 40х,32,"0,04",120,"4,8",
,винт МЭМ 100,ст 40х,36,"0,04",,0,
,вал шестерня МЭП 18000/ штифт 630,ст 40х,40,"0,048",,0,
,штырь МЭМ 100,ст 40х,46,"0,06",,0,
,шпилька на литформу вал 4 МЭОФ 15,ст 40х,48,"0,058",,0,
,ось планетарки 1600,ст 40х,51,"0,062",,0,
,вал датчика Домик/ штифт,ст 40х,60,"0,08",,0,
,шпилька м10 МЭО 250,ст 40х,80,"0,1",,0,
,шпилька м10 на фланец 250 СОЮЗа,ст 40х,85,"0,1",210,21,
,вал шестерня МСП-1.44.04,ст 40х,110,"0,133",,0,
,вал МЭМ 100,ст 40х,112,"0,14",,0,
,вал-шестерня 3 МЭОФ 15,ст 40х,121,"0,15",,0,
,вал соеденительный МЭМ 100,ст 40х,123,"0,15",,0,
,стойка,ст 40х,160,"0,2",,0,
,Вал связующий ПЭМ Б II,ст 40х,170,"0,2",,0,
,на ангар,ст 40х,5100,"6,2",,0,
,,,,,,0,
10,круг ф 14 калибр,,,,,0,
,штифт на венец 1600,ст 40х,53,"0,064",,0,
,штифт на фланец 1600,ст 40х,60,"0,095",,0,
,,,,,,0,
11,круг ф 14     латунь,,,,,0,
,втулка МЭП 6300,латунь,13,"0,016",,0,
,втулка на МЭП 25000,латунь,14,"0,017",,0,
,втулка на датчик ,латунь,15,"0,015",,0,
,втулка на крышку датчика ,латунь,18,"0,022",,0,
,втулка на МЭМ 100,латунь,20,"0,02",,0,
,втулка МЭО 40 8НПП.210.025 на двойн.блок,латунь,24,"0,033",,0,
,втулка МЭП 18000,латунь,26,"0,04",,0,
,гайка на самолет,латунь,200,"0,2",,0,
,,,,,,0,
12,круг ф 16     латунь,,,,,0,
,кольцо на мэоф 15,латунь,8,"0,012",,0,
,втулка на основание нижнее,латунь,10,"0,015",,0,
,втулка на новый датчик основание взрыв,латунь,15,"0,024",,0,
,втулка МЭП 630,латунь,15,"0,024",,0,
,втулка на крышку корпус взрывозащ,латунь,23,"0,04",,0,
,втулка на корпус МЭП 25000,латунь,25,"0,04",,0,
,втулка Д,латунь,28,"0,042",,0,
,втулка на основание МЭМ 100,латунь,40,"0,06",,0,
,,,,,,0,
13,круг ф 16 ст 40х,,,,,0,
,втулка на планетарку 630,ст 40х,10,"0,016",,0,
,втулка на тормоз 630,ст 40х,11,"0,017",,0,
,прижим на новый датчик,ст 40х,12,"0,019",,0,
,втулка на датчик ,ст 40х,14,"0,02",,0,
,шайба сферическая на шлагаум,ст 40х,14,"0,022",,0,
,кольцо на МСП РБ,ст 40х,15,"0,024",,0,
,шестерня на ПЭМБ,ст 40х,15,"0,024",,0,
,пирожок МЭОФ 15,ст 40х,15,"0,024",,0,
,шестерня на датчик взрывозащ,ст 40х,17,"0,03",,0,
,втулка на тормоз 4000,ст 40х,20,"0,03",,0,
,втулка МСП РБ,ст 40х,25,"0,04",,0,
,направляющая взрыв МЭО 250,ст 40х,25,"0,4",,0,
,втулка на рычаг 16\40,ст 40х,27,"0,04",,0,
,"вал шестерня МЭО 6,3",ст 40х,32,"0,05",,0,
,штифт на фланец 630,ст 40х,35,"0,055",,0,
,вал шестерня МЭП 18000,ст 40х,40,"0,06",,0,
,штифт МЭОФ 630,ст 40х,45,"0,07",,0,
,вал эксцетрика,ст 40х,60,"0,1",,0,
,ось на МЭМ 100,ст 40х,65,"0,1",,0,
,вал БКВ датчика МЭОФ 40-250,ст 40х,72,"0,11",,0,
,"вал датчика МЭП, ПЭМ",ст 40х,74,"0,12",,0,
,вал МЭП 6300,ст 40х,76,"0,12",,0,
,вал шестерня ДСР-110,ст 40х,80,"0,12",,0,
,вал ДСР-118 ,ст 40х,85,"0,13",,0,
,ось вал шестерня МЭП 2500,ст 40х,85,"0,13",,0,
,вал ротора ДСР 110,ст 40х,88,"0,14",,0,
,вал ДСР-118,ст 40х,95,"0,15",105,"15,75",
,шайба МЭОФ 15,ст 40х,100,"0,24",,0,
,стороний заказ,ст 40х,100,"0,24",,0,
,ручка эксцентрика МЭМ 100,ст 40х,105,"0,17",,0,
,вал датчика МЭП 25000\МЭП 100,ст 40х,115,"0,18",,0,
,вал ротора ДСР 110 эксперементальный,ст 40х,116,"0,19",,0,
,вал тормоза,ст 40х,122,"0,2",,0,
,вал шестерня МСП-1.4.04,ст 40х,125,"0,2",,0,
,шпилька на конденсаторный блок,ст 40х,126,"0,2",,0,
,палец МЭО 4000,ст 40х,130,"0,21",,0,
,"шпилька м 16 ДУ 100 мэо 6,3",ст 40х,155,"0,24",,0,
,вал датчика взрыв новый 250,ст 40х,160,"0,26",,0,
,рейка домик,ст 40х,160,"0,26",,0,
,вал датчика взрыв новый 16/40,ст 40х,173,"0,28",,0,
,стойка на приспособление,ст 40х,175,"0,3",,0,
,шпилька м 16 на ДУ 50 16/40,ст 40х,205,"0,32",,0,
,толкатель на лит. Машину,ст 40х,400,"0,096",,0,
,в термичку кручок,ст 40х,2100,"3,3",,0,
,,,,,,0,
14,круг ф 16 ст 35 калибровка,,,,,0,
,штифт на фланец МЭОФ 630,ст 35,35,"0,055",,0,
,штифт на корпус 4000,ст 35,45,"0,07",,0,
,штифт на фланец 630 кор 250,ст 35,65,"0,103",,0,
,штифт на венец 630,ст 35,45,"0,07",,0,
,,,,,,0,
15,круг ф 18 ст 40х,,,,,0,
,шайба на датчик МЭОФ 16/40,ст 40х,8,"0,016",,0,
,втулки новый датчик,ст 40х,12,"0,024",,0,
,гайка датчика МЭОФ 32.02.09,ст 40х,13,"0,026",,0,
,втулка на реостатный датчик/ шестерн датчика,ст 40х,16,"0,032",,0,
,"втулка на индуктивный датчик 6,3",ст 40х,16,"0,032",,0,
,шестерня ПЭМ БО,ст 40х,18,"0,036",,0,
,направляющая шпонки ,ст 40х,18,"0,04",,0,
,шестерня МСП 1.1.01,ст 40х,19,"0,04",,0,
,шестерня на датчик МЭОФ 40-250,ст 40х,20,"0,04",,0,
,Втулка МЭМ 100,ст 40х,20,"0,04",,0,
,"шестерня МЭО 32/15-0,25",ст 40х,23,"0,046",,0,
,втулка МЭОФ 250 взрыв,ст 40х,28,"0,056",,0,
,шестерня двигателя МЭП10000,ст 40х,30,"0,06",,0,
,винт шпонки 4000,ст 40х,30,"0,06",,0,
,"вал  шестерня МЭО 6,3 / штифт 630",ст 40х,32,"0,064",,0,
,шестерня МЭП 6300,ст 40х,38,"0,08",,0,
,вал привода датчика МЭП,ст 40х,40,"0,08",,0,
,шестерня РМ 125,ст 40х,42,"0,084",,0,
,вал шестерня ПЭМ Б 01,ст 40х,42,"0,084",,0,
,штифт на новый фланец 630 волгодонск,ст 40х,42,"0,084",,0,
,вал 2 МЭОФ 15/ штифт 630,ст 40х,45,"0,09",,0,
,вал эксцентрика МЭМ 100,ст 40х,60,"0,12",,0,
,Ось сателлитов ПЭМ Б II,ст 40х,60,"0,12",,0,
,вал датчика МЭОФ 40 250,ст 40х,73,"0,146",,0,
,штифт венца 4000.00.24,ст 40х,75,"0,15",,0,
,вал шестерня ДСР 110,ст 40х,78,"0,156",,0,
,вал двигателя ДСР 110 новый,ст 40х,85,"0,17",,0,
,вал двигателя ДСР 118,ст 40х,95,"0,19",,0,
,шпонка МЭО 4000,ст 40х,100,"0,2",,0,
,шпонка I вала 4000,ст 40х,105,"0,21",,0,
,V вал 630 ВЗИС 721.323.001,ст 40х,121,"0,242",,0,
,"рейка М6,3",ст 40х,150,"0,3",,0,
,V вал 1600,ст 40х,154,"0,31",,0,
,вал датчика взрыв,ст 40х,165,"0,26",,0,
,стойка МЭП 6300,ст 40х,208,"0,62",,0,
,стойка МЭП 6300,ст 40х,258,"0,53",,0,
,стойка МЭП 6300,ст 40х,320,"0,64",,0,
,постороний заказ,ст 40х,510,"2,02",,0,
,,,,,,0,
16,круг ф 20 ст 3,,,,,0,
,винт тяги м16 МЭО 250,ст 3,130,"0,32",,0,
,строителям,ст 3,1000,"2,57",,0,
,шпонка I вала 4000,ст 3,105,"0,26",,0,
,,,,,,0,
17,круг ф 20 ст 40х,,,,,0,
,шайба на МЭМ 100,ст 40х,7,"0,017",,0,
,кольцо БКВ/эксцентрик ПЭМ-А,ст 40х,13,"0,032",,0,
,"втулка на вал датчика 6,3",ст 40х,13,"0,032",,0,
,шестерня ПЭМ БО,ст 40х,16,"0,04",,0,
,шестерня МЭП 25000,ст 40х,17,"0,04",,0,
,шестерня МСП-1.44,ст 40х,22,"0,054",,0,
,"шестерня мэо 32/15-0,25",ст 40х,22,"0,054",,0,
,втуки на фланец 250 ремонтные,ст 40х,22,"0,054",,0,
,корпус стойка МЭМ 100,ст 40х,27,"0,067",260,"17,42",
,втулка ПЭМБ,ст 40х,36,"0,1",,0,
,штифт на фланец 1600,ст 40х,40,"0,099",,0,
,вал-шестерня 16/40,ст 40х,40,"0,1",,0,
,вал-шестерня 16/40 в 160 исполнении,ст 40х,42,"0,12",,0,
,вал-шестерня реечный домик,ст 40х,44,"0,12",,0,
,палец на тягу 630,ст 40х,82,"0,2",,0,
,вал шестерня МЭП 6300,ст 40х,86,"0,2",,0,
,ручка шлагбаума,ст 40х,100,"0,25",,0,
,вал шестерня МЭОФ 15,ст 40х,100,"0,25",,0,
,вал МЭМ 100,ст 40х,102,"0,25",,0,
,палец на тягу 1600,ст 40х,105,"0,26",,0,
,шпонка МЭО 4000,ст 40х,105,"0,26",,0,
,вал шлицевой ПЭМ-А-12,ст 40х,105,"0,26",,0,
,вал V 4000.05.01,ст 40х,198,"0,49",,0,
,стойка МЭП 25000,ст 40х,325,"0,6",,0,
,стойка МЭП 18000,ст 40х,366,"0,9",,0,
,стойка МЭМ 100,ст 40х,427,"1,1",,0,
,на ангар,ст 40х,500,"1,3",,0,
,,,,,,0,
18,круг ф 20 калибровка,,,,,0,
,штифт на фланец 1600,ст 40х,40,"0,09",,0,
,,,,,,0,
19,круг ф 22 ст 40х ,,,,,0,
,Эсцентрик МЭМ 100,ст 40х,10,"0,03",800,24,
,"шестерня на реаст. Датчик 6,3",ст 40х,12,6,,0,
,кольцо МСП РМ,ст 40х,12,"0,036",,0,
,кольцо МЭМ 100,ст 40х,14,"0,042",,0,
,шестерня МЭП 6300,ст 40х,15,"0,045",,0,
,"втулка длинная на датчик 6,3",ст 40х,18,"0,05",600,30,
,шестерня,ст 40х,18,"0,05",,0,
,шестерня ПЭМА12,ст 40х,20,"0,06",,0,
,муфта МСП-1.4.05,ст 40х,25,"0,07",,0,
,корпус стойки МЭМ 100,ст 40х,27,"0,83",,0,
,штифт 1600,ст 40х,32,"0,1",,0,
,муфта МЭОФ 15,ст 40х,34,"0,1",,0,
,втулка кондукторная,ст 40х,34,"0,1",,0,
,шестерня двигателя МЭО 250,ст 40х,38,"0,11",,0,
,вал привода датчика,ст 40х,38,"0,11",,0,
,вал-шестерня 16/40,ст 40х,40,"0,12",,0,
,вал привода датчика МЭП 25000\вал-шестерня16/40,ст 40х,40,"0,12",,0,
,колпак,ст 40х,40,"0,12",,0,
,шестерня МЭМ 40,ст 40х,50,"0,15",,0,
,вал-шестерня МЭМ100,ст 40х,55,"0,15",,0,
,вал ручного привода 250 ДСР-135,ст 40х,75,"0,22",,0,
,вал МЭО 16/40-1600,ст 40х,75,"0,22",,0,
,вал МЭОФ 160\180,ст 40х,77,"0,23",,50,
,палец на тягу 630,ст 40х,82,"0,24",,0,
,вал шестерня на прямоход МЭО 6300,ст 40х,86,"0,26",,0,
,вал шестерня МЭП 6300,ст 40х,88,"0,26",,0,
,вал шестерня МЭП 18000/МЭП 25000,ст 40х,90,"0,27",,0,
,вал шестерня МЭП 25000,ст 40х,96,"0,29",,0,
,"вал датчика МЭО 6,3",ст 40х,98,"0,27",,0,
,ось на ручку шлагбаума / вал датчика,ст 40х,100,"0,3",,0,
,вал МЭМ 100,ст 40х,104,"0,3",,0,
,вал IV на МЭО 40,ст 40х,105,"0,31",,0,
,палец на тягу 1600\ вал датчика,ст 40х,105,"0,31",,0,
,вал датчика,ст 40х,105,"0,31",,0,
,вал датчика МЭМ-100,ст 40х,108,"0,32",605,"193,6",
,вал ротора ДСР 135,ст 40х,115,"0,32",,0,
,вал датчика МЭОФ 32,ст 40х,115,"0,34",,0,
,вал ротора ДСР 142,ст 40х,117,"0,35",,0,
,вал тормаза 630,ст 40х,125,"0,37",,0,
,вал МСП РМ,ст 40х,127,"0,38",,0,
,вал ротора ДСР 135,ст 40х,128,"0,38",,0,
,вал тормоза 630 8НПП.200.009\ вал ротора ДСР135,ст 40х,133,"0,4",,0,
,вал двигателя ДСР 135,ст 40х,135,"0,4",105,42,
,вал МСП РБ/ вал ДСР 142,ст 40х,140,"0,42",,0,
,палец на сторону,ст 40х,143,"0,43",,0,
,вал тормоза 1600,ст 40х,150,"0,36",,0,
,вал ротора ДСР 135,ст 40х,170,"0,5",,0,
,вал ротора ДСР 142,ст 40х,177,"0,52",,0,
,шпильки на испытание ,ст 40х,180,"0,55",,0,
,палец на шарнир,ст 40х,190,"0,57",,0,
,вал ротора ДСР 135,ст 40х,195,"0,53",,0,
,стороний заказ/строителям,ст 40х,200,"0,6",,0,
,стойка МЭП 25000,ст 40х,300,"0,89",,0,
,стойка МЭП 25000,ст 40х,325,1,,0,
,,,,,,0,
20,круг ф 22 ст 4х13,,,,,0,
,вал датчика,4х13,105,"0,31",,0,
,шпиндель шаровой КШТВГ 16/40,4х13,57,"0,17",,0,
,,,,,,0,
21,круг ф 25 ст 40х,,,,,0,
,шестерня на реост датчика,ст 40х,10,"0,039",,0,
,кольцо реостатного датчика,ст 40х,11,"0,004",,0,
,втулки на тормоз 630,ст 40х,15,"0,06",,0,
,шестерня на датчик МЭП25000,ст 40х,15,"0,06",,0,
,втулка запорная МЭП 6300,ст 40х,15,"0,06",,0,
,"шестерня МСП 1,2",ст 40х,16,"0,062",,0,
,эксцентрик МЭМ 100,ст 40х,17,"0,065",,0,
,"шестерня 630 ф 24,7х12  ВЗИС 721.362.001",ст 40х,20,"0,12",,0,
