№,Материал,марка стали,длина,вес,,общ.вес,
,втулка,ст 40х,20,"0,08",,0,
,"шестерня 16/40 ф 22,3",ст 40х,21,"0,08",,0,
,шестерня тормаза 630,ст 40х,22,"0,09",,0,
,шестерня 16/40,ст 40х,26,"0,1",,0,
,шестерня МЭП 6300,ст 40х,28,"0,11",,0,
,шестерня Д МЭП6300,ст 40х,30,"0,115",,0,
,втулки на штурвал,ст 40х,36,"0,15",,0,
,шестеня двигателя 250,ст 40х,38,"0,15",,0,
,втулки на штурвал,ст 40х,39,"0,17",,0,
,вал привода датчика ПЭМБ 2,ст 40х,40,"0,15",,0,
,вал МЭОФ 15,ст 40х,45,"0,18",,0,
,шестерня МЭМ 100,ст 40х,48,"0,18",,0,
,Вал-шестерня 20 МЭМ100,ст 40х,74,"0,3",,0,
,вал шестерня МЭМ 100/вал руч. Привода МЭО 250,ст 40х,75,"0,29",,0,
,вал шестерня взрыв МЭО 250,ст 40х,75,"0,29",,0,
,штифт венца 4000.00.26,ст 40х,82,"0,32",,0,
,сопло на дробеструйку,ст 40х,96,"0,34",,0,
,вал выходной 16/40 МЭОФ 32.00.06А4,ст 40х,98,"0,38",105,"39,9",
,вал шестерня МЭП,ст 40х,104,"0,4",,0,
,вал датчика / вал 16 /40,ст 40х,105,"0,4",,0,
,вал III МЭП 2500 новый,ст 40х,105,"0,4",,0,
,вал шлицевой на прямоход мэм 100,ст 40х,108,"0,4",,0,
,ось тяги 4000,ст 40х,108,"0,4",,0,
,"вал червячный 6,4",ст 40х,115,"0,44",,0,
,вал ДСР-135 / вал шлицевой ПЭМ Б II,ст 40х,118,"0,45",,0,
,"вал червячный 6,3",ст 40х,122,"0,47",,0,
,вал тормоза стар. 630/ вал-червячный 16/40,ст 40х,133,"0,51",,0,
,вал ДСР-142,ст 40х,138,"0,53",,0,
,вал-VI 20000,ст 40х,145,"0,55",,0,
,вал червячный 16/40,ст 40х,160,"0,62",255,"158,1",
,вал тормоза 1600 ст,ст 40х,160,"0,62",,0,
,вал ручного привода 630,ст 40х,172,"0,66",,0,
,вал ручного привода 4000,ст 40х,187,"0,72",,0,
,вал шестерня МЭП 25000/вал 3 МЭП 25000,ст 40х,194,"0,77",,0,
,вал шлицевый ремонтный,ст 40х,194,"0,8",,0,
,стойка МЭП 25000,ст 40х,300,"1,2",,0,
,стойка МЭП 18000,ст 40х,310,"1,4",,0,
,стержень на прямоход МЭО 18000,ст 40х,358,"1,4",,0,
,стойка МЭП 18000,ст 40х,437,"1,7",,0,
,СТОЙКА МЭП 40000,ст 40х,525,"2,1",,0,
,ремонт винт 16К20,ст 40х,750,"2,95",,0,
,на ангар,ст 40х,1500,6,,0,
,,,,,,0,
22,круг ф 25 ст 20х13,,,,,0,
,шпиндель кран шаровой ДУ 25,ст 20х13,48,"0,18",,0,
,шпиндель  кш 80,ст 20х13,95,"0,4",,0,
,конфузор ДУ 25 на фисанник,ст 20х13,113,"0,44",,0,
,,,,,,0,
23,круг ф 28 ст 40х,,,,,0,
,шайба на ручной привод 250 8НПП 951.002,ст 40х,8,"0,04",,0,
,шайба реостатного датчика,ст 40х,10,"0,048",,0,
,колесо на МЭОФ 15,ст 40х,12,"0,06",,0,
,шайба прижимная МЭП 25000,ст 40х,12,"0,06",,0,
,колесо,ст 40х,13,"0,063",,0,
,шайба прижимная тормаза МЭП ,ст 40х,14,"0,07",,0,
,"колесо на МЭО 6,3",ст 40х,15,"0,07",,0,
,шестерня на датчик,ст 40х,15,"0,07",,0,
,колесо коническое МЭП 6300,ст 40х,15,"0,07",,0,
,шестерня МСП-1.1-02,ст 40х,16,"0,08",,0,
,шайба ,ст 40х,16,"0,08",,0,
,шестерня на тормоз 630,ст 40х,20,"0,1",150,15,
,шестерня ф 25х12 МЭО 1600.04.10В,ст 40х,22,"0,1",,0,
,муфта МСП 194.180,ст 40х,26,"0,125",,0,
,втулка эксцентрика МЭМ 100,ст 40х,26,"0,12",,0,
,муфта 16\40,ст 40х,30,"0,14",,0,
,шестерня на тормоз 4000 8НПП.245,ст 40х,31,"0,15",,0,
,втулка на руч пр взрыв МЭО 250,ст 40х,32,"0,15",,0,
,вал-шестерня,ст 40х,34,"0,18",,0,
,"вал шестерня 6,3",ст 40х,34,"0,16",,0,
,муфта,ст 40х,38,"0,18",,0,
,шестерня МЭП 6300,ст 40х,40,"0,2",,0,
,стороний заказ,ст 40х,40,"0,2",,0,
,шестерня двигателя МЭП 25000/МЭМ100,ст 40х,45,"0,22",75,"16,5",
,вал шестерня МЭО 250 245.007,ст 40х,55,"0,27",,0,
,вал шестерня МЭП 6300/ МЭП25000,ст 40х,56,"0,27",,0,
,вал шестерня МЭМ 100,ст 40х,73,"0,35",,0,
,вал мэоф 15,ст 40х,90,"0,43",,0,
,ось тяги МЭО 4000,ст 40х,108,"0,52",,0,
,вал ротора ДСР 135,ст 40х,112,"0,54",,0,
,"вал МСП 1,4",ст 40х,120,"0,58",,0,
,вал ротора ДСР 135,ст 40х,130,"0,63",,0,
,IV вал 630 ВЗИС 721.323.001,ст 40х,132,"0,64",,0,
,вал тормоза 1600 8НПП.200.008,ст 40х,140,"0,68",,0,
,вал шестерня на прямох МЭП 6300,ст 40х,144,"0,7",,0,
,вал тормаза 1600,ст 40х,147,"0,7",,0,
,IV вал шестерня 1600.04.01,ст 40х,152,"0,73",,0,
,вал шестерня ДСР 135 МЭО 1000,ст 40х,168,"0,81",,0,
,вал ручного привода 630,ст 40х,172,"0,9",,0,
,тяга 1600.16.м24,ст 40х,213,1,,0,
,винт тяга м 24 1600,ст 40х,213,"1,1",,0,
,вал на прямоходник МЭП 18000,ст 40х,218,"1,12",,0,
,вал МЭМ 100 / вал червячный ПЭМ Б II,ст 40х,218,"1,05",,0,
,шпилька м 27 МЭО 630,ст 40х,265,"1,3",,0,
,стойки МЭП 40000,ст 40х,325,"1,6",,0,
,,,,,,0,
24,круг ф 27 ст 40х13 ,,,,,0,
,контрогайка на фисонник ДУ 25,40х13,14,"0,07",,0,
,шпиндель на кран шаровой,40х13,95,"0,43",,0,
,шпиндель КШТВГ ДУ 65 ДУ 80 ДУ 150,40х13,97,"0,48",,0,
,сопло на фисонник ДУ 25,40х13,100,"0,48",,0,
,вал выходной 16/40,40х13,102,"0,49",,0,
,конфузор на фисонник ДУ 25,40х13,120,"0,58",,0,
,,,,,,0,
25,круг ф 30 ст 40х,,,,,0,
,шайба на ручной привод 250,ст 40х,8,"0,05",,0,
,п\муфта ДАУ шлагбаум,ст 40х,10,"0,205",,0,
,втулка ручного привода,ст 40х,10,"0,055",,0,
,втулка МЭП 18000,ст 40х,12,"0,07",,0,
,втулка МЭП 6300,ст 40х,12,"0,07",,0,
,"шестерня МСП,ПЭМ,МЭП",ст 40х,13,"0,08",,0,
,шайба на РП МЭП / ПЭМ,ст 40х,15,"0,1",,0,
,шестерня датчик ПЭМ Б О,ст 40х,15,"0,08",,0,
,"шестерня МСП,ПЭМ,МЭП",ст 40х,18,"0,1",,0,
,муфта кран МЭП 25000,ст 40х,20,"0,11",,0,
,шестерня МЭП 6300,ст 40х,20,"0,11",,0,
,шпонка ПЭМВ,ст 40х,20,"0,111",,0,
,шестерня 3 МЭП 6300,ст 40х,20,"0,11",,0,
,муфта МЭМ 25000\ шпонка ПЭМ В,ст 40х,22,"0,12",,0,
,муфта ДУ 68 и 80 16/40,ст 40х,30,"0,17",,0,
,втулка МЭОФ 250,ст 40х,32,"0,18",,0,
,п\муфта МЭО 630 двигатель,ст 40х,39,"0,22",,0,
,шестерня МЭОФ 630 120 сек,ст 40х,40,"0,064",,0,
,колесо МЭП 6300,ст 40х,40,"0,222",,0,
,вал шестерня на датчик ПЭМ Б,ст 40х,40,"0,22",,0,
,шестерня двигателя МЭП 18000,ст 40х,45,"0,25",,0,
,штифт на фланец 4000,ст 40х,62,"0,39",,0,
,переходник кв. 24,ст 40х,62,"0,35",,0,
,"вал МЭО 6,3",ст 40х,76,"0,42",,0,
,"вал выходной 6,3",ст 40х,82,"0,46",55,"25,3",
,вал червячного колеса,ст 40х,85,"0,48",,0,
,ось тяги 4000 / Вал тормаза ПЭМ Б II,ст 40х,108,"0,6",,0,
,вал шестерни ДСР-135,ст 40х,130,"0,7",,0,
,вал шестерня ПЭМ Б О,ст 40х,130,"0,72",,0,
,IV вал 630,ст 40х,132,"0,73",,0,
,вал-шестерня 2 ПЭМ,ст 40х,132,"0,75",105,"78,75",
,червяк на шлиф станок,ст 40х,135,"0,75",,0,
,III вал шестерня МЭОФ 630-1000,ст 40х,140,"0,78",,0,
,вал шестерня ПЭМ В ,ст 40х,140,"0,8",,0,
,вал шестерня МЭП 630,ст 40х,146,"0,8",,0,
,IV вал 1600,ст 40х,152,"0,84",,0,
,вал червячный 16/40,ст 40х,160,"0,62",,0,
,тяга 4000,ст 40х,214,"1,2",,0,
,вал на аграрную установку,ст 40х,313,"1,7",,0,
,тяга 4000.25.0259.92К,ст 40х,400,"2,2",,0,
,на литейную форму,ст 40х,600,"3,3",,0,
,на ангар,ст 40х,3000,16,,0,
,,,,,,0,
26,круг ф 30 ст 30х13,,,,,0,
,шпиндель КШ ДУ 100 ДУ 80,30х13,60,"0,333",,0,
,шпиндель КШ ДУ 100,30х13,80,"0,44",,0,
,,,,,,0,
27,круг ф 32 ст 40х,,,,,0,
,кулачок МЭОФ 15,ст 40х,10,"0,063",,0,
,шестерня МЭМ 100,ст 40х,10,"0,063",,0,
,шестерня МЭП 6300,ст 40х,10,"0,063",,0,
,кольцо МЭМ 100/ колесо датчика МЭП/ПЭМ,ст 40х,12,"0,076",,0,
,шайба прижима МЭП 25000,ст 40х,13,"0,08",,0,
,крышка индуктивного датчика,ст 40х,15,"0,095",,0,
,кольцо 17 ПЭМ А,ст 40х,15,"0,1",,0,
,колесо,ст 40х,20,"0,13",,0,
,"колесо 6,3 ф 29,55",ст 40х,22,"0,14",,0,
,втулка МЭОФ 250 взрыв,ст 40х,24,"0,15",,0,
,Сухарик,ст 40х,28,"0,18",,0,
,"втулка на ручной привод мэо 6,3",ст 40х,32,"0,15",,0,
,п/муфта МЭО 40-100-250 ДАУ,ст 40х,38,"0,25",,0,
,вал-шестерня 16/40,ст 40х,40,"0,26",,0,
,шестерня двигателя МЭП 25000,ст 40х,42,"0,27",,0,
,муфта КШ 80/муфта присоеденительная МЭП6300,ст 40х,50,"0,28",,0,
,п\муфта двигателя 630 ,ст 40х,50,"0,32",,0,
,штифт 4000,ст 40х,60,"0,4",,0,
,вал МЭО 16/40/100,ст 40х,75,"0,47",,0,
,вал МЭОФ 16/40,ст 40х,78,"0,5",,0,
,"вал выходной мэо 6,3",ст 40х,82,"0,52",,0,
,шпонки МЭО 4000\ вал конический,ст 40х,110,"0,7",,0,
,2 вал МЭП 2500,ст 40х,130,"0,82",,0,
,вал на сторону,ст 40х,140,"0,9",,0,
,винт шестерня МЭП 6300,ст 40х,205,"1,3",,0,
,винт тяга 1600,ст 40х,213,"1,3",,0,
,вал шестерня МЭП 18000,ст 40х,215,"1,4",,0,
,вал шестерня МЭП 25000,ст 40х,217,"1,4",,0,
,вал шестерня 1 ПЭМ,ст 40х,217,"1,4",72,"100,8",
,вал МЭП 6300 шестерня винта,ст 40х,240,"1,7",,0,
,шпилька на лит машину,ст 40х,250,"1,78",,0,
,вал МЭП 6300 шестерня винта,ст 40х,255,"1,75",,0,
,винт ходовой на прямох МЭП 25000,ст 40х,386,"2,4",,0,
,толкатель лит. Машина,ст 40х,400,"2,25",,0,
,,,,,,0,
28,круг ф 32 ст 3,,,,,0,
,кольцо индуктивного датчика,ст 3,10,"0,06",,0,
,крышка индуктивного датчика,ст 3,15,"0,1",,0,
,штуцер ДУ25,ст 3,95,"0,58",,0,
,труба на фисанник ДУ 25,ст 3,185,"1,16",,0,
,винт тяги МЭО 1600,ст 3,213,"1,34",,0,
,тяга МЭО 4000,ст 3,214,"1,4",,0,
,ось на упор 4000,ст 3,375,"2,4",,0,
,на шарниры,ст 3,3000,18,,0,
,втулка на РП 250,ст 3,,,,0,
,,,,,,0,
29,круг ф 34 ст 40х,,,,,0,
,корпус ручного привода 8НПП.005.008,ст 40х,36,"0,26",,0,
,шестерня на тормоз 630,ст 40х,20,"0,14",,0,
,вал тормоза 4000,ст 40х,138,"0,98",,0,
,,,,,,0,
30,круг ф 36 ст 40х,,,,,0,
,колесо вал шестерня МЭП 25000,ст 40х,10,"0,08",,0,
,кулачок МЭОФ 15,ст 40х,12,"0,096",,0,
,шайба прижимная МЭП 25000,ст 40х,13,"0,1",,0,
,шайба МЭП 25000,ст 40х,13,"0,1",,0,
,муфта МЭП 6300,ст 40х,15,"0,12",,0,
,"колесо МЭО 6,3 ф34,4",ст 40х,16,"0,13",,0,
,шестерня МСП-1.4.02,ст 40х,17,"0,14",,0,
,"шестерня коническая МЭП,ПЭМ",ст 40х,17,"0,14",,0,
,колесо червячное Ф 34 ПЭМА,ст 40х,17,"0,14",,0,
,шестерня сателлит 630 ВЗИС 721.332.601,ст 40х,20,"0,16",,0,
,колесо МЭМ 100 ,ст 40х,20,"0,16",,0,
,шестерня на тормоз 1600\630,ст 40х,23,"0,18",,0,
,втулка вал 3 МЭП\ПЭМ,ст 40х,24,"0,2",,0,
,втулка МЭП 25000,ст 40х,24,"0,2",,0,
,шестерня,ст 40х,26,"0,21",,0,
,"колесо зубчатое МЭО 100/10-0,25 ДАУ",ст 40х,28,"0,22",,0,
,втулка планетарки 1600.35х20,ст 40х,30,"0,24",,0,
,шестерня 4000,ст 40х,33,"0,26",,0,
,муфта затвора ДУ 100 МЭО 40,ст 40х,35,"0,28",,0,
,шестерня 20000,ст 40х,35,"0,28",,0,
,муфта ДУ 150; 50; 80 МЭО 16/40,ст 40х,36,"0,29",,0,
,червяк ручного привода 630 ВЗИС 722.565.001,ст 40х,36,"0,29",,0,
,"муфта МЭО 6,3",ст 40х,36,"0,29",,0,
,шестерня ПЭМ БО,ст 40х,44,"0,35",,0,
,муфта перех МЭП 6300,ст 40х,45,"0,36",,0,
,муфта МЭП 6300,ст 40х,45,"0,36",,0,
,шестерня 4000 90 сек,ст 40х,45,"0,36",,0,
,корпус ручного привода 250,ст 40х,45,"0,36",,0,
,прижим МЭП 6300,ст 40х,45,"3,6",,0,
,муфта эл/двигат МЭО 630 ,ст 40х,48,"0,36",,0,
,корпус ручного привода МЭП 25000,ст 40х,50,"0,38",,0,
,вал шестерня МЭП 6300,ст 40х,52,"0,4",,0,
,муфта КШТВ 16-50 МЭО 16/40,ст 40х,55,"0,5",,0,
,п/муфта тормоза 630 8НПП.255.013,ст 40х,55,"0,44",,0,
,вал шестерня МЭП10000,ст 40х,57,"0,45",,0,
,муфта эл/двигат МЭО 1600 взрывоопасный,ст 40х,58,"0,46",,0,
,штифт на МЭОФ 4000,ст 40х,60,"0,48",,0,
,упор на рычаг 630/ шпонка 250,ст 40х,60,"0,48",,0,
,вал шестерня МЭО 450,ст 40х,60,"0,48",,0,
,втулка,ст 40х,60,"0,48",,0,
,шестерня РМ 3000 ,ст 40х,70,"0,56",,0,
,муфта,ст 40х,70,"0,56",,0,
,вилка МЭО 16/40,ст 40х,72,"0,58",,0,
,"вал выходной МЭО 6,3",ст 40х,82,"0,66",,0,
,вал шестерня ПЭМ БО,ст 40х,100,"0,8",,0,
,вал-шестерня коническая РП МЭП.ПЭМ,ст 40х,100,"0,8",,0,
,шпонка I вала 4000,ст 40х,110,"0,9",,0,
,вал-шестерня коническая РП МЭП.ПЭМ новая,ст 40х,110,"0,9",,0,
,стороний заказ,ст 40х,110,"0,9",,0,
,вал шестерня  юкка,ст 40х,116,"0,9",,0,
,вал тормоза 4000 8НПП 200.002,ст 40х,150,"1,2",,0,
,спецсверло 100.001,ст 40х,150,"1,2",,0,
,болт на лит. Машину,ст 40х,150,"1,2",,0,
,вал черв-й на ручн.привод 1600.06.03Б,ст 40х,172,"1,4",,0,
,вал ручного привода МЭО 1600,ст 40х,172,"1,4",,0,
,вал ПЭМ-В,ст 40х,190,15,,0,
,"вал шестерня 1 ПЭМ, МЭП",ст 40х,217,"1,7",,0,
,оправка на фрезерный станок,ст 40х,300,"2,4",,0,
,вал шестерня МЭП 25000,ст 40х,300,"2,3",1,"2,3",
,клин,ст 40х,700,"5,7",1,"5,7",
,,,,,,0,
31,круг ф 36 ст 20,,,,,0,
,штуцер на фисанник ДУ25,ст 20,108,"0,86",,0,
,труба на фисанник ДУ 25,ст 20,185,"1,5",,0,
,муфта на фиссаник ДУ 50,ст 20,48,"0,4",,0,
,,,,,,0,
32,круг ф 40 ст 40х,,,,,0,
,вал шестерня МЭП 6300,ст 40х,10,"0,1",,0,
,колесо МЭМ 100/ колесо датчика МЭП/ПЭМ,ст 40х,11,"0,047",,0,
,кольцо МЭП 6300,ст 40х,14,"0,14",,0,
,шестерня МЭП 18000,ст 40х,15,"0,15",,0,
,крышка бронешланга 630,ст 40х,15,"0,15",,0,
,кольцо на крепление шкалы МЭП 25000,ст 40х,15,"0,15",,0,
,гайка МЭМ 100,ст 40х,18,"0,18",,0,
,шестерня 1600.04.15  m-1 z-33,ст 40х,20,"0,2",,0,
,колесо МСП-1-3-024,ст 40х,20,"0,2",,0,
,сателлиит МЭО 630,ст 40х,20,"0,2",,0,
,муфта МЭП 25000,ст 40х,20,"0,2",,0,
,гайка МЭМ 100,ст 40х,20,"0,21",,0,
,втулка планетарки 16000,ст 40х,22,"0,22",,0,
,муфта МЭП 25000,ст 40х,22,"0,22",,0,
,"колесо МЭО 6,3 ф 36,64",ст 40х,23,"0,23",,0,
,муфта2 тормаза МЭП.ПЭМ (ОСТРАЯ),ст 40х,23,"0,23",,0,
,муфта1 тормаза МЭП.ПЭМ (ТУПАЯ),ст 40х,26,"0,26",,0,
,втулка прижимная,ст 40х,27,"0,27",,0,
,шестерня 250 8НПП.245.009 ф 37х11,ст 40х,40,"0,39",,0,
,втулка на фисанник ДУ25,ст 40х,40,"0,39",,0,
,муфта на старый тормоз 1600,ст 40х,40,"0,39",,0,
,червяк МЭОФ 1000,ст 40х,40,"0,39",,0,
,Сухарик,ст 40х,40,"0,39",,0,
,п/муфта двигателя МЭО 1600.04.09,ст 40х,48,"0,47",,0,
,п\муфта МЭО 40-100-250 ДАУ,ст 40х,48,"0,47",,0,
,муфта ДУ 100 16/40,ст 40х,50,"0,49",,0,
,шестерня МЭМ 100,ст 40х,50,"0,5",,0,
,упор рычаг 630 в корп 250,ст 40х,53,"0,52",,0,
,муфта ДУ 100 МЭО 16/40,ст 40х,55,"0,54",,0,
,п\муфта 630 тормоза,ст 40х,55,"0,54",,0,
,муфта WATTS-50 МЭО 16/40,ст 40х,58,"0,6",,0,
,муфта ДУ 32 МЭО 40,ст 40х,62,"0,6",,0,
,муфта на  мэп 18000,ст 40х,68,"0,7",,0,
,"вал выходной 6,3",ст 40х,68,"0,67",,0,
,вал 16/40 промарматура,ст 40х,80,"0,79",,0,
,вал шестерня МЭМ 100,ст 40х,100,"1,8",,0,
,приспособление,ст 40х,105,"1,1",,0,
,палец на тягу 1600,ст 40х,110,"1,1",,0,
,III вал МЭО 630 ВЗИС 721.323.003,ст 40х,135,"1,33",,0,
,вал шестерня МЭОФ 630-1000,ст 40х,140,"1,4",,0,
,вал шестерня МЭОФ 1000,ст 40х,140,"1,4",,0,
,вал квадратный МЭОФ 250 квад-т 24,ст 40х,166,"1,6",,0,
,вал выходной ПЭМВ,ст 40х,190,"1,9",,0,
,шпонка 20000,ст 40х,190,"1,9",,0,
,правка нарезки зубьев,ст 40х,205,2,,0,
,вал на червячную шестерню 250.25.84 м21,ст 40х,215,"2,27",,0,
,вал МЭО 250 выходной,ст 40х,215,"2,27",,0,
,вал ПЭМВ,ст 40х,240,"2,37",,0,
,винт М36 МЭО 4000,ст 40х,260,"2,6",,0,
,винт МЭП 25000\вал ПЭМВ,ст 40х,290,3,,0,
,на литейную машину,ст 40х,330,"4,1",,0,
,на зубонарезной станок,ст 40х,570,"6,1",,0,
,клин на ремонт ,ст 40х,600,6,,0,
,,,,,,0,
33,круг ф 40 ст 30х13,,,,,0,
,конфузор АТЭС ДУ 40,ст 30х13,140,"1,4",,0,
,сопло АТЭС ДУ 40,ст 30х13,143,"1,4",,0,
,шток на фиссаник ДУ 50,ст 30х13,390,"3,8",,0,
,контрогайка на фас ДУ 40,ст 30х13,20,"0,2",,0,
,втулка на литформу,ст 30х13,100,1,,0,
,,,,,,0,
34,круг ф 40           броф,,,,,0,
,втулка на Домик,броф,15,"0,2",,0,
,стороний заказ,броф,50,"0,5",,0,
,гайка ПЭМ А,броф,60,"0,8",,0,
,гайка МЭП 6300,броф,50,"0,5",,0,
,,,,,,0,
35,круг ф 42 ст 40х,,,,,0,
,шестерня реостатного датчика ,ст 40х,10,"0,1",,0,
,шестерня МСП-144.01,ст 40х,12,"0,13",,0,
,кольцо центрирующее МЭМ 100 / 16/40,ст 40х,13,"0,14",,0,
,колесо МЭП 6300/ПЭМ,ст 40х,13,"0,14",,0,
,кольцо на прямох 18000,ст 40х,18,"0,2",,0,
,гайка МЭМ 100,ст 40х,18,"0,19",,0,
,"шестерня 16/40 41,7х10",ст 40х,22,"0,24",,0,
,сателлит 1600.18.04,ст 40х,23,"0,25",,0,
,шестерня МЭО 1600,ст 40х,25,"0,27",,0,
,муфта I МЭП 25000,ст 40х,25,"0,27",,0,
,муфта МЭП18000,ст 40х,25,"0,27",,0,
,п/муфта тормоза 630,ст 40х,35,"0,38",,0,
,кольцо МЭМ 100,ст 40х,36,"0,14",,0,
,"червяк ручного привода 4000.25-0,25.92К15",ст 40х,40,"0,44",,0,
,шестерня МЭП 100,ст 40х,40,"0,44",,0,
,шестерня двигателя ПЭМ Б,ст 40х,45,"0,49",75,"36,75",
,муфта МЭОФ 1600,ст 40х,45,"0,48",,0,
,"корпус РП 630/ МЭП , ПЭМ",ст 40х,49,"0,53",,0,
,колесо МЭМ 100,ст 40х,50,"0,54",,0,
,п\муфта двигателя МЭО 1600 взрыв,ст 40х,50,"0,54",,0,
,муфта ДУ 100 МЭОФ 16\40,ст 40х,52,"0,57",,0,
,шестерня двигателя ПЭМ В ,ст 40х,60,"0,65",,0,
,Корпус РП МЭП\ПЭМ,ст 40х,68,"0,73",,0,
,п/муфта ДУ 250 МЭО 16/40,ст 40х,70,"0,76",,0,
,"корпус РП МЭП , ПЭМ новый",ст 40х,73,"0,78",105,"81,9",
,вал выходной 16\40 промарматура,ст 40х,78,"0,85",,0,
