№,Материал,марка стали,длина,вес,,общ.вес,
,палец на тягу 1600,ст 40х,108,"1,2",,0,
,вал шестерня МЭО 630,ст 40х,134,"1,5",,0,
,рычаг 16/40,ст 40х,135,"1,6",,0,
,вал шестерня IV МЭОФ 1000,ст 40х,140,"1,5",,0,
,вал шестерня МЭОФ 1000,ст 40х,140,"1,5",,0,
,вал выходной МЭП 100,ст 40х,156,"1,7",,0,
,вал квадратный МЭОФ 250 квад-т 24,ст 40х,166,"1,66",,0,
,стороний заказ,ст 40х,200,"2,2",,0,
,вал МЭО 250 выходной,ст 40х,215,"2,4",,0,
,оправка на зуборезный станок,ст 40х,240,"2,8",,0,
,толкатель на лит. Машину,ст 40х,500,"5,7",,0,
,,,,,,0,
36,круг ф 45 ст 40х,,,,,0,
,шестерня на реостатный датчик,ст 40х,8,"0,01",,0,
,шестерня ПЭМ БО,ст 40х,10,"0,12",,0,
,п/муфта МЭМ 100,ст 40х,12,"0,16",,0,
,колесо МЭОФ 15,ст 40х,13,"0,16",,0,
,диск на БКВ.8НПП.186.01,ст 40х,15,"0,2",,0,
,колесо МЭОФ 160-18000,ст 40х,15,"0,18",,0,
,шайба прижимная МЭП 25000,ст 40х,16,"0,2",,0,
,кольцо на крепление шкалы МЭП 6300,ст 40х,16,"0,2",,0,
,кольцо центрирующее,ст 40х,17,"0,22",,0,
,шестерня 1600.04.106,ст 40х,18,"0,22",,0,
,втулка на корпус 1600,ст 40х,20,"0,26",,0,
,"шестерня 16/40 ф41,7х10",ст 40х,22,"0,27",,0,
,шесерня МЭО 630 ф 42х12,ст 40х,22,"0,27",,0,
,колесо 16/40 МЭМ 40,ст 40х,23,"0,29",,0,
,шестерняМЭМ 100,ст 40х,23,"0,28",,0,
,саттелит на планетарку 1600,ст 40х,25,"0,312",,0,
,колесо домик реечный,ст 40х,26,"0,33",,0,
,п/муфта тормаза МЭМ 100,ст 40х,33,"0,4",,0,
,тяга,ст 40х,34,"0,44",,0,
,шестерня V вала 4000.04.03,ст 40х,36,"0,44",,0,
,муфта ДУ 50 МЭО 16/40,ст 40х,45,"0,56",,0,
,п/муфта двигателя МЭМ 100,ст 40х,45,"0,56",,0,
,корпус ручного привода МЭП 25000,ст 40х,49,"0,6",,0,
,муфта ДУ 80 МЭО 16/40,ст 40х,50,"0,62",,0,
,п/муфта тормоза 4000  п/м двигателя ПЭМ Б II,ст 40х,50,"0,62",,0,
,муфта переходная МЭП 25000,ст 40х,52,"0,65",,0,
,муфта ДУ-150 16/40,ст 40х,58,"0,72",,0,
,червяк на прямоходник МЭМ 100,ст 40х,58,"0,72",,0,
,червяк МЭМ 100,ст 40х,58,"0,7",,0,
,п/муфта тормоза 1600 8НПП 255.011/втулкаКШ50,ст 40х,60,"0,64",,0,
,шестерня двигателя МЭП 25000 НОВЫЙ,ст 40х,60,"0,75",,0,
,корпус горловины КШ 50,ст 40х,60,"0,75",,0,
,корпус горловины КШ 50,ст 40х,60,"0,75",,0,
,шестерня двигателя МЭП В союз-01,ст 40х,60,"0,75",,0,
,п/муфта двигателя МЭМ 100,ст 40х,60,"0,73",,0,
,муфта ДДУ 100 МЭО 250,ст 40х,65,"0,81",,0,
,муфта ДУ 200 МЭО 250,ст 40х,66,"0,81",,0,
,корпус МЭП 25000/ ПЭМ Б II,ст 40х,70,"0,87",,0,
,корпус тормоза МЭП 18000,ст 40х,72,"0,9",,0,
,втулка МЭМ 18000,ст 40х,73,"0,9",,0,
,вал шестерня МЭП 25000,ст 40х,75,1,,0,
,стороний заказ,ст 40х,75,1,,0,
,втулка на шлагбаум,ст 40х,90,"1,1",,0,
,болт на лит. Машину,ст 40х,90,"1,1",,0,
,палец на тягу 1600,ст 40х,108,"1,35",,0,
,1 вал шестерня МЭОФ 630-1000,ст 40х,198,"2,47",,0,
,вал I 1000,ст 40х,200,"2,53",,0,
,вал планетарки 4000,ст 40х,207,"2,6",,0,
,вал на сторону,ст 40х,220,"2,9",,0,
,шпонка на втулку 20000,ст 40х,230,8,,0,
,штифт для МЭМ,ст 40х,260,"3,2",,0,
,оправка на фрезерный станок,ст 40х,380,"4,7",,0,
,стороний заказ,ст 40х,560,"6,3",,0,
,,,,,,0,
37,круг ф 45 ст 30х13,,,,,0,
,контрогайка на фиссаник ДУ 40,40х13,18,"0,22",,0,
,затвор шаровой,40х13,45,"0,56",,0,
,на форму,40х13,50,"0,62",,0,
,конфузор на фиссаник ДУ 40,40х13,140,"1,6",,0,
,контрогайка на фиссаник ДУ 50,40х13,18,"0,2",,0,
,сопло на фисанник ДУ 40,40х13,150,"1,8",,0,
,сопло на фисанник ДУ 40,40х13,160,"1,95",,0,
,,,,,,0,
38,круг ф 50 ст 40х,,,,,0,
,"шестерня на реостат датчик МЭО 6,3",ст 40х,8,"0,12",,0,
,п/муфта МЭМ 100/ колесо датчика ПЭМ/МЭП,ст 40х,12,"0,18",,0,
,полумфта МЭМ 100 под шарики,ст 40х,14,"0,23",,0,
,шайба прижимная МЭП 6300/ колесо датчика,ст 40х,15,"0,24",,0,
,полукольцо МЭП 25000,ст 40х,18,"0,32",,0,
,вал шестерня МЭОФ 1000,ст 40х,20,"0,34",,0,
,колесо IV вала МЭОФ 630-1000,ст 40х,20,"0,308",,0,
,гайки на МЭП 6300,ст 40х,20,"0,3",,0,
,прижимная шайба МЭП/ ПЭМ ,ст 40х,20,"0,31",,0,
,Гайка МЭП 6300,ст 40х,20,"0,31",,0,
,шестерня МЭП 25000,ст 40х,21,"0,32",,0,
,"колесо МЭО 16/40 m-0,8 z-55",ст 40х,22,"0,34",,0,
,"шестерня 1600 16-0,25 / 16/40",ст 40х,22,"0,34",,0,
,"колесо вал III МЭП,ПЭМ,",ст 40х,22,"0,34",,0,
,колесо ПЭМ В союз-01,ст 40х,22,"0,34",,0,
,шестерня на МЭО 1600 16 сн/ ПЭМ-Б ,ст 40х,22,"0,34",,0,
,"шестерня МЭО 6,3",ст 40х,23,"0,35",,0,
,колесо МЭОФ 160/180,ст 40х,25,"0,4",,0,
,колесо МЭП 25000,ст 40х,26,"0,4",,0,
,шестерня ПЭМ В 50 об.,ст 40х,28,"0,44",,0,
,колесо ПЭМБ 5/ домик,ст 40х,30,"0,46",,0,
,ступицы червячного колеса 16/40,ст 40х,31,"0,47",,0,
,муфта МЭМ 100,ст 40х,33,"0,5",,0,
,саттелит на прямоход МЭМ 100,ст 40х,34,"0,52",,0,
,шестерня на фрезерный станок,ст 40х,35,"0,54",,0,
,втулка на вал ПЭМ-Б новый,ст 40х,35,"0,54",,0,
,червяк ручного привода 4000,ст 40х,36,"0,6",,0,
,шестерня V вала 4000,ст 40х,36,"0,6",,0,
,муфта МЭО 250,ст 40х,42,"0,65",20,13,
,арматура на литье,ст 40х,45,"0,7",,0,
,муфта 250 корпус сватика,ст 40х,50,"0,75",,0,
,стороний заказ,ст 40х,50,"0,75",,0,
,муфта ДУ 150 МЭО 250 / червяк ПЭМ А,ст 40х,60,"0,93",,0,
,корпус горловины кш 80,ст 40х,60,"0,93",,0,
,муфта ДУ 150 МЭО 250,ст 40х,70,"1,1",,0,
,муфта МЭО 250 СОЮЗ 01,ст 40х,78,"1,2",,0,
,муфта ДУ 200 МЭО 250,ст 40х,85,"1,3",,0,
,вал шестерня МЭП 25000,ст 40х,100,"1,5",,0,
,кулачки,ст 40х,110,"1,75",,0,
,муфта МЭОФ 160 ДУ-100,ст 40х,115,"1,8",,0,
,II вал 630 ВЗИС 721.323.002,ст 40х,142,"2,2",,0,
,стороний заказ,ст 40х,150,"9,7",,0,
,шток МЭП 6300,ст 40х,155,"2,4",,0,
,вал-муфта ПЭМ-А,ст 40х,162,"2,7",,0,
,вал планетарки МЭП 6300\1600,ст 40х,170,"2,63",,0,
,I вал МЭОФ 630-1000,ст 40х,198,"3,05",,0,
,вал планетарки 4000\ шток МЭП6300,ст 40х,205,"3,16",,0,
,вал планетарки 4000,ст 40х,207,"3,2",,0,
,I вал 630 фланцевый МЭОФ,ст 40х,210,"3,23",,0,
,вал муфта МЭМ 100,ст 40х,220,"3,4",,0,
,I вал 630 ВЗИС 715.4130.004.01,ст 40х,245,"3,8",,0,
,вал винт МЭП 25000,ст 40х,265,"4,1",,0,
,вал муфта МЭМ 100,ст 40х,284,"4,4",,0,
,вал-винт МЭП 18000,ст 40х,304,"4,8",,0,
,вал-винт МЭП 25000 НОВЫЙ,ст 40х,310,5,,0,
,вал винт МЭП 18000,ст 40х,315,"4,8",,0,
,вал на испытательный стенд,ст 40х,360,"5,56",,0,
,вал-винт МЭП 18000,ст 40х,384,6,,0,
,винт МЭП 40000,ст 40х,465,"7,25",1,"7,25",
,,,,,,0,
39,круг ф 50 ст 3,,,,,0,
,втулка на тягу 4000,ст 20,40,"0,6",,0,
,"корпус шпинделя кран шар ДУ 80, ДУ 50",ст 3,65,1,,0,
,горловина КШ 50 и 80,ст 3,67,1,,0,
,штуцер на фисанник ДУ40 АТЭС,ст 3,120,"1,85",,0,
,труба на фисанник ДУ40 АТЭС,ст 3,245,"3,8",,0,
,на шарниры,ст 3,1300,20,,0,
,,,,,,0,
40,круг ф 50 ст 40х13,,,,,0,
,сопло фисанник ДУ 50,ст 40х13,160,"2,46",,0,
,конфузор на фиссаник ДУ 40,ст 40х13,145,"2,2",,0,
,конфузор на фиссаник ДУ 50,ст 40х13,190,"2,93",,0,
,шпиндель КШ ДУ 150,ст 40х13,110,"1,7",,0,
,на литформу,ст 40х13,40,"0,62",,0,
,к/гайка фиссаник ДУ50,ст 40х13,18,"0,28",,0,
,,,,,,0,
41,круг ф 56 ст 40х,,,,,0,
,диск МЭП 18000,ст 40х,9,"0,17",,0,
,кольцо центрирующее 16/40,ст 40х,12,"0,23",,0,
,шайба МЭП,ст 40х,12,"0,23",,0,
,кольцо МЭП 25000/прижим домик реечный,ст 40х,16,"0,3",,0,
,"колесо ф50,4 16/40 в 160 исполнении",ст 40х,18,"0,32",,0,
,колесо конич МЭП 25000,ст 40х,20,"0,4",,0,
,"колесо 16\40 m-06 z-83 МЭО 40/25-0,25",ст 40х,22,"0,43",,0,
,шестерня МЭМ 630,ст 40х,22,"0,43",,0,
,колесо зубчатое 8НПП.245.036 МЭО 16/40,ст 40х,25,"0,49",,0,
,шестерня МЭП 1600/двойной блок 16/40,ст 40х,25,"0,5",,0,
,колесо зубчатое МЭО 16/40,ст 40х,28,"0,56",,0,
,втулка МЭП 18000,ст 40х,28,"0,54",,0,
,колесо зубчатое  МЭО 16/40,ст 40х,29,"0,57",,0,
,колесо МЭП 18000,ст 40х,31,"0,6",,0,
,колесо на тормоз МЭО 4000,ст 40х,33,"0,64",,0,
,втулка на фисанник ДУ40 АТЭС,ст 40х,38,"0,7",,0,
,п/муфта тормоза МЭО 1600,ст 40х,40,"0,8",,0,
,шестерня на шлагбаум,ст 40х,40,"0,8",,0,
,п/муфта 4000 тормоза 8НПП.255.002,ст 40х,42,"0,8",,0,
,муфта МЭОФ 250,ст 40х,46,"0,9",,0,
,колесо зубчатое МЭМ 100,ст 40х,48,"0,93",10,"9,3",
,втулка МЭОФ 1000 союз 01,ст 40х,49,"0,95",,0,
,муфта ДУ 200 МЭО 250,ст 40х,75,"1,4",,0,
,муфта СОЮЗ 01,ст 40х,78,"1,5",,0,
,муфта кмч,ст 40х,87,"1,73",,0,
,червяк на сторону,ст 40х,88,"1,74",,0,
,на лит. машин,ст 40х,110,"2,2",,0,
,вал шестерня МЭО 630,ст 40х,135,"2,6",,0,
,шток МЭП 6300\кулачки на станок,ст 40х,145,"2,8",,0,
,вставка МЛ-109,ст 40х,175,"3,4",,0,
,вал шестерня ПЭМВ,ст 40х,177,"3,4",,0,
,шток МЭП 6300,ст 40х,205,4,,0,
,I вал МЭОФ 630,ст 40х,210,"4,65",,0,
,вал ПЭМ А КМЧ,ст 40х,216,"4,3",,0,
,вал муфты МЭП 100,ст 40х,220,"4,3",,0,
,I вал 630,ст 40х,245,45,,0,
,на приспособение,ст 40х,260,5,,0,
,вал шлагбаума МЭО 630,ст 40х,280,"5,4",,0,
,стороний заказ,ст 40х,280,"5,4",,0,
,вал винт МЭП 18000,ст 40х,384,"7,4",,0,
,направляющая,ст 40х,410,"8,3",,0,
,вал шестерни,ст 40х,450,"8,7",,0,
,на стороний заказ,ст 40х,810,"15,7",,0,
,,,,,,0,
42,круг ф 56 ст 40х13,,,,,0,
,конфузор на фиссаник ДУ 50,ст 40х13,160,"3,09",,0,
,сопло на фиссаник ДУ 50,40х13,160,"3,1",,0,
,затвор шаровой КШ ДУ 32,40х13,55,"1,1",,0,
,,,,,,0,
43,круг ф 60 ст 40х,,,,,0,
,шайба прижимная 1600.00.20м,ст 40х,13,"0,29",,0,
,шестерня 16/40,ст 40х,15,"0,33",,0,
,кольцо центриющее МЭО 250,ст 40х,15,"0,33",,0,
,кольцо запорное МЭП 25000,ст 40х,20,"0,44",,0,
,шестерня на ПЭМ Б,ст 40х,20,"0,44",,0,
,колесо ПЭМА,ст 40х,20,"0,44",,0,
,крышка 16/40в 160 исполнении,ст 40х,21,"0,46",,0,
,червяк МЭМ 100,ст 40х,22,"0,5",,0,
,колесо III вала МЭОФ 630/шестерня 16/40,ст 40х,25,"0,55",,0,
,втулка 1 МЭП 25000,ст 40х,27,"0,6",,0,
,п/муфта 4000\03,ст 40х,28,"0,62",,0,
,колесо зубчатое МЭО 40 с ДСР 70,ст 40х,28,"0,62",,0,
,штурвал МЭО 16/40,ст 40х,28,"0,62",,0,
,колесо ПЭМ В 50 об.,ст 40х,28,"0,6",,0,
,шестерня МЭП 25000,ст 40х,28,"0,6",,0,
,"шестерня МЭОФ 4000 25/0,25",ст 40х,30,"0,6",,0,
,"колесо МЭО 40/25-0,25 с ДСР 70",ст 40х,30,"0,67",,0,
,муфта 6300,ст 40х,30,"0,66",,0,
,корпус плунжера МЭМ 100,ст 40х,34,"0,75",,0,
,п/муфта 4000\04 ,ст 40х,40,"0,9",,0,
,п/ муфта шлицевая ПЭМ А,ст 40х,40,"0,9",,0,
,шестерн на шлагбаум,ст 40х,42,"0,93",,0,
,муфта МЭМ 100,ст 40х,44,1,35,35,
,гайка мэп 25000,ст 40х,50,"1,1",,0,
,муфта ДУ 200 МЭО 250,ст 40х,63,"1,4",,0,
,муфта МЭО 250 ДУ 250,ст 40х,67,"1,5",,0,
,переходник МЭО 250,ст 40х,95,"2,1",,0,
,на штамп,ст 40х,100,"2,2",,0,
,муфта ДУ 300 МЭО 630,ст 40х,105,"2,3",,0,
,IV вал шестерня МЭОФ 630,ст 40х,115,"2,33",,0,
,вал шестернямэп 25000,ст 40х,130,3,,0,
,вал шестерня пл-ки 630 / косынка 4000,ст 40х,135,3,,0,
,шток МЭП 6300/косынка 10000,ст 40х,146,"3,2",,0,
,вал червячный МЭО 250,ст 40х,230,"5,1",,0,
,I вал 630,ст 40х,245,"5,35",,0,
,оправка на зубонарезной станок,ст 40х,250,"5,5",,0,
,"вал червячный МЭО 250.25-0,25 84м.19",ст 40х,260,"5,8",,0,
,оправка на зуборезный станок,ст 40х,288,"6,4",,0,
,вал винт 25000,ст 40х,314,7,,0,
,оправка,ст 40х,400,9,,0,
,стороний заказ,ст 40х,400,9,,0,
,,,,,,0,
44,круг ф 60 ст 40х13,,,,,0,
,контрогайка на фисанник ДУ 65,40х13,20,"0,44",,0,
,конфузор на фисанник ДУ 50,40х13,170,4,,0,
,ковш,40х13,100,"2,3",,0,
,контрогайка на фиссаник ДУ 50,40х13,16,"0,36",,0,
,сопло фисаник ДУ 50,40х13,200,"4,6",,0,
,,,,,,0,
45,круг ф 60 ст 20,,,,,0,
,упор на рычаг 4000,ст 20,55,"1,2",,0,
,,,,,,0,
46,круг ф 65 ст 40х,,,,,0,
,шестерняМЭМ 100,ст 40х,10,"0,26",,0,
,кольцо центрмрующее,ст 40х,12,"0,3",,0,
,"шестерня МЭМ 100 ф60,8",ст 40х,12,"0,31",,0,
,Шайба прижимная 1600,ст 40х,13,"0,34",,0,
,шестерня МЭМ 100,ст 40х,14,"0,35",,0,
,крышка 5 вала МЭО 4000,ст 40х,16,"0,04",,0,
,крышка МЭОФ 4000,ст 40х,16,"0,4",,0,
,колесо МЭП 25000,ст 40х,20,"0,52",,0,
,муфта 4000.25.025,ст 40х,23,"0,6",,0,
,кольцо на тягу МЭО 4000,ст 40х,23,"0,6",,0,
,колесо МЭП 18000,ст 40х,24,"0,63",,0,
,червяк МЭМ 100,ст 40х,25,"0,67",,0,
,втулка МЭП 18000,ст 40х,26,"0,7",,0,
,муфта МЭП 6300,ст 40х,28,"0,7",,0,
,колесо доп. Вала 16/40,ст 40х,28,"0,7",30,21,
,колесо 16Б05,ст 40х,30,"0,78",,0,
,колесо МЭОФ 1000,ст 40х,30,"0,78",,0,
,втулка на фасонник ДУ 50/ Сателит ПЭМ Б II,ст 45,38,1,,0,
,п/муфта 1 МЭМ 100 ,ст 40х,41,"1,1",,0,
,муфта МЭОФ 250,ст 40х,46,"1,2",,0,
,гайка на прямох 6300,ст 40х,75,2,,0,
,муфта МЭП 6300,ст 40х,78,2,,0,
,муфта ДУ 150 МЭО 630,ст 40х,90,"2,3",,0,
,держатель МЭП 6300,ст 40х,105,"2,7",,0,
,муфта КМЧ ,ст 40х,120,"3,23",,0,
,водило МЭМ 40,ст 40х,175,"4,6",,0,
,вал шестерня 4000.03.01 III вала,ст 40х,212,"5,52",,0,
,I вал 1600.01.01 МЭО фланец,ст 40х,250,"6,5",,0,
,вал I 1600 со шлицами,ст 40х,252,"6,85",,0,
,на лит форму,ст 40х,260,7,,0,
,I вал 1600.01.01,ст 40х,300,"7,8",,0,
,ось на лит. Машину,ст 40х,530,"13,97",,0,
,,,,,,0,
47,круг ф 70 ст 40х,,,,,0,
,шайба прижимная МЭО 630,ст 40х,14,"0,42",,0,
,крышка тормоза 1600; 630/колесо МЭП 6300 ,ст 40х,15,"0,45",,0,
,диск шайба 630 8НПП 186.005/обойма кран КШ50,ст 40х,15,"0,45",,0,
,кольцо центрирующее МЭО 250,ст 40х,15,"0,45",,0,
,обойма КШ 50,ст 40х,20,"0,6",,0,
,шестерня МЭМ 100,ст 40х,20,"0,6",,0,
,шестерня ПЭМ-А,ст 40х,20,"0,63",,0,
,шестерня тормоза МЭОФ 630,ст 40х,22,"0,66",,0,
,диск тормоза 630 8НПП.186.006,ст 40х,25,"0,76",,0,
,колесо МЭП 6300,ст 40х,30,"0,9",,0,
,гайка ПЭМ А,ст 40х,35,"1,1",,0,
,муфта МЭОФ 250,ст 40х,46,"1,4",,0,
,корпус на фланец КШ-50,ст 40х,50,"1,5",,0,
,оправка МЭП 18000,ст 40х,64,"1,9",,0,
,втулка под подшибник ПЭМ А,ст 40х,90,"3,1",,0,
,муфта ДУ 300 МЭО 630,ст 40х,113,"3,4",,0,
,муфта кмч,ст 40х,120,"3,6",,0,
,вал 250,ст 40х,128,"3,93",,0,
,вал планетарки 630,ст 40х,135,"4,5",,0,
,клин на рычаг 4000,ст 40х,145,"4,4",,0,
,вал фланцевый 250 корпус со свастикой,ст 40х,159,"4,78",,0,
,II вал 1600,ст 40х,175,"6,05",,0,
,вал выходной МЭОФ 630 в кор 250,ст 40х,200,6,,0,
,III вал шест МЭО 4000,ст 40х,212,"6,4",,0,
,вал МЭОФ 630 СОЮЗ 01,ст 40х,250,"7,6",,0,
,вал выходной МЭОФ 630 ,ст 40х,250,"7,6",,0,
,вал БЭМБО,ст 40х,282,"8,5",,0,
,на стороний заказ,ст 40х,310,"10,5",,0,
,Стороний заказ,ст 40х,315,"9,5",,0,
,вал ПЭМ БО,ст 40х,317,"9,6",,0,
,вал ПЭБ 5,ст 40х,390,"11,8",,0,
,вал ПЭМ Б5,ст 40х,427,13,,0,
,Стороний заказ,ст 40х,530,"16,2",,0,
,на рычаг  20000,ст 40х,910,"27,95",,0,
,шпиндель на 2Н115,ст 40х,1200,"36,3",,0,
,,,,,,0,
,круг ф 70 ст 40х13,,,,,0,
,коушина на литейку,ст 40х13,80,"2,4",,0,
,ковш,ст 40х13,80,"2,4",,0,
,кольцо на лит.форму,ст 40х13,16,"0,48",,0,
,,,,,,0,
48,круг ф 75 ст 40х,,,,,0,
,шайба прижимная МЭП/ ПЭМ,ст 40х,15,"0,52",,0,
,колесо МЭМ 100,ст 40х,15,"0,52",,0,
,шайба прижимная МЭП 25000,ст 40х,15,"0,56",,0,
,крышка 4 вала 4000,ст 40х,17,"0,6",,0,
,кольцо центрирующее ,ст 40х,20,"0,52",,0,
,крышка подшибника,ст 40х,20,"0,7",,0,
,кольцоо на вал МЭО 630,ст 40х,20,"0,7",,0,
,шестерня эталлон,ст 40х,25,"0,8",,0,
,гайка корпуса МЭП 18000,ст 40х,28,"0,97",,0,
,шестерня ф72 МЭМ 100,ст 40х,28,"0,97",,0,
,колесо вал 2 ПЭМ Б5,ст 40х,30,1,52,52,
,стакан 20000,ст 40х,35,"1,2",,0,
,шестерня ПЭМ В,ст 40х,58,2,,0,
,напрвляющая МЭП 6300,ст 40х,60,"2,1",30,63,
,переходник МЭО 360,ст 40х,100,"3,5",,0,
,муфта Ду 200 МЭО 1600,ст 40х,106,"3,7",,0,
,муфта ДУ 400 МЭО 630,ст 40х,113,4,,0,
,муфта МЭОФ 630,ст 40х,115,"4,5",,0,
,муфта кмч,ст 40х,120,"4,2",,0,
,вал выходной МЭО 250 новый,ст 40х,125,"4,3",,0,
,вал шестерня МЭП 25000,ст 40х,130,"4,5",,0,
,вал МЭОФ 250,ст 40х,158,"5,5",,0,
,II вал 1600.02.01,ст 40х,175,"6,07",,0,
,шток МЭП 25000,ст 40х,207,"7,2",,0,
,вал МЭО 250 на МЭО 630 укр.,ст 40х,230,8,,0,
,вал выходной МЭОФ 630 ,ст 40х,250,"8,6",,0,
,вал МЭМБО,ст 40х,282,"9,8",,0,
,шток лит. Машина,ст 40х,1015,"35,52",,0,
,,,,,,0,
49,круг ф 75 30х13,,,,,0,
,диск на АТЭС ДУ 25,30х13,20,"0,67",,0,
,конфузор на фисанник ДУ 65,30х13,273,"9,5",,0,
,сопло на фисанник ДУ65,30х13,185,"6,4",,0,
,контрогайка на фисанник ДУ 80,30х13,20,"0,7",,0,
,конфузор фиссаник ДУ 80,30х13,20,"0,69",,0,
,,,,,,0,
50,круг ф 80 ст 40х,,,,,0,
,прижимная шайба МЭП  6300,ст 40х,10,"0,4",,0,
,шайба прижимная МЭП \ ПЭМ,ст 40х,16,"0,63",,0,
,колесо зубчатое на шлагбаум,ст 40х,20,"0,8",,0,
,крышка подшипника МЭМ 100,ст 40х,20,"0,8",,0,
,колесо V вала 630,ст 40х,23,"0,9",,0,
