№,Материал,марка стали,длина,вес,,общ.вес,
,колесо МЭО 250 75х20,ст 40х,23,"0,9",,0,
,колесо МЭО 1600,ст 40х,26,1,,0,
,шестерня МЭМ БО,ст 40х,28,"1,1",,0,
,Шестерня ПЭМ Б ф76,ст 40х,28,"1,1",,0,
,"колесо вал II МЭП, ПЭМ,",ст 40х,30,"1,2",,0,
,направляющий МЭП 25000,ст 40х,30,"1,2",,0,
,муфта 25000,ст 40х,34,"1,4",,0,
,водило на прямоходник МЭМ 100,ст 40х,42,"0,65",,0,
,водило МЭМ 100/ ступица 16/40 1/2бронза,ст 40х,42,"1,65",,0,
,ступицы червячного колеса 16/40,ст 40х,45,"1,85",,0,
,тяга МЭП 6300,ст 40х,55,"2,2",,0,
,оснастка на шлифовку,ст 40х,60,"2,4",,0,
,колесо винт МЭП 500,ст 40х,66,"2,6",,0,
,стакан ручного привода 4000,ст 40х,75,3,,0,
,основание на ЧПУ,ст 40х,80,"3,2",,0,
,направляющая МЭП 500,ст 40х,88,"3,47",,0,
,корпус для накатки,ст 40х,100,4,,0,
,муфта на ДУ 500 МЭО 630,ст 40х,106,"4,2",2,"8,4",
,вал шестернямэп 25000,ст 40х,130,"5,1",,0,
,шток МЭП 25000,ст 40х,157,"6,2",,0,
,противовес на шлагбаум,ст 40х,160,"6,3",,0,
,шток МЭП 18000,ст 40х,220,"8,8",,0,
,шток на литейную машину,ст 40х,348,"13,7",,0,
,,,,,,0,
51,круг ф 80 ст 4х5 МФС,,,,,0,
,втулка на литформу,4х5МФС,140,"5,5",,0,
,,,,,,0,
52,круг ф 80 ст х12ф1,,,,,0,
,втулка на литформу,х12ф1,80,"3,2",,0,
,палец на литформу,х12ф1,160,"6,3",,0,
,,,,,,0,
53,круг ф 80 ст 40х13,,,,,0,
,контрогайка на ДУ 80,40х13,18,"0,7",,0,
,диск фиссаник ДУ 25,40х13,20,"0,8",,0,
,конфузор ДУ80 на фиссоник,40х13,340,"13,4",,0,
,,,,,,0,
54,круг ф 85 ст 40х,,,,,0,
,крышка тормоза 4000 8НПП.310.002,ст 40х,10,"0,45",,0,
,кольцо на тормоз 1600,ст 40х,10,"0,44",,0,
,шайба эксцентрика МЭП 18000,ст 40х,12,"0,53",,0,
,крышка тормоза 1600 8НПП.310.008,ст 40х,15,"0,67",,0,
,ограничитель МЭО 250,ст 40х,15,"0,7",,0,
,прижим МЭП 6300,ст 40х,15,"0,7",,0,
,диск шайба тормоза 1600 8НПП 186.004,ст 40х,18,"0,8",,0,
,шестерня МЭО 630,ст 40х,20,"0,9",,0,
,диск МСП РМ,ст 40х,20,"0,9",,0,
,Червяк ПЭМ Б II,ст 40х,24,1,,0,
,шестерня МЭП 25000,ст 40х,25,"1,1",,0,
,фланец,ст 40х,25,"1,1",,0,
,диск тормоза 1600 8НПП 186.007,ст 40х,26,"1,2",,0,
,муфта мэп 25000,ст 40х,32,"1,4",,0,
,шестерня эталлон,ст 40х,32,"1,4",,0,
,шестерня 80000,ст 40х,35,"1,47",,0,
,втулка на фисанник ДУ 65,ст 40х,38,"1,7",,0,
,ступица червячного колеса 16/40,ст 40х,38,"1,7",,0,
,переходник на стенд,ст 40х,38,"1,7",,0,
,колесо II вала МЭОФ 630,ст 40х,40,"1,8",,0,
,шайба м36 МЭО 4000,ст 40х,40,"1,8",,0,
,корпус МЭП 18000,ст 40х,46,2,,0,
,ступица 16/40 с упорами новая,ст 40х,50,"2,3",,0,
,ступица червячного колеса 16/40 нов 1/2,ст 40х,70,"3,2",,0,
,гайка на подьемник,ст 40х,70,"3,25",,0,
,"корпус на кран шаровой КШ 32 МЭО 6,3",ст 40х,75,"3,3",,0,
,муфта МЭОФ 630,ст 40х,95,"4,2",,0,
,муфта ДУ 500 МЭО 1600,ст 40х,105,"4,7",,0,
,муфта  МЭОФ 630,ст 40х,105,"4,7",,0,
,кмч муфта,ст 40х,115,"4,2",,0,
,муфта КМЧ 1600,ст 40х,115,"4,2",,0,
,муфта  МЭОФ 1600,ст 40х,120,"4,45",,0,
,вал шестерня МЭП 25000,ст 40х,130,"5,8",,0,
,Плунжер на лит.машину 109,ст 40х,170,"7,7",,0,
,2 вал 4000,ст 40х,230,"10,2",,0,
,шток на МЭП 40000,ст 40х,360,"16,6",,0,
,стороний заказ,ст 40х,750,33,,0,
,,,,,,0,
55,круг ф 85 ст 30х13,,,,,0,
,контрогайка на фисанник ДУ100,30х13,18,"0,8",,0,
,конфузор на фисанник ДУ 80,30х13,320,"14,3",,0,
,,,,,,0,
56,круг ф 90 ст 40х,,,,,0,
,кольцо МЭМ 100,ст 40х,10,"0,5",,0,
,держатель МЭП 18000,ст 40х,12,"0,6",,0,
,ограничитель МЭОФ 250,ст 40х,15,"0,75",,0,
,упор МЭО 16/40,ст 40х,15,"0,75",,0,
,шестерня МЭО 1600,ст 40х,15,"1,3",,0,
,кольцо центрирующее,ст 40х,15,"0,75",,0,
,кольцо,ст 40х,16,"0,85",,0,
,диск тормоза 1600,ст 40х,18,"0,75",,0,
,шайба на литейную машину,ст 40х,18,"0,9",,0,
,шайба прижимная МЭП /ПЭМ,ст 40х,20,1,60,60,
,колесо зубчатое МЭП/ ПЭМ,ст 40х,23,"1,3",,0,
,колесо 1600.04.16 ф 85х12,ст 40х,23,"1,15",,0,
,колесо мэп 25000,ст 40х,25,"1,24",,0,
,крышка I вала 4000,ст 40х,25,"0,5",,0,
,колесо опытные,ст 40х,25,"1,24",,0,
,колесо МЭП 6300,ст 40х,25,"1,2",,0,
,диск тормоза 1600,ст 40х,26,"1,3",,0,
,плита кондукторная,ст 40х,28,"1,4",,0,
,ступица планетарки 630 ВЗИС 711.392.001,ст 40х,30,"1,5",,0,
,гайка МЭП 25000,ст 40х,30,"1,5",,0,
,основание МЭМ 100 / диск планетарки 630,ст 40х,36,"1,8",,0,
,ступица 16/40 бронза цельная в 160 исполнении,ст 40х,40,2,,0,
,стороний заказ,ст 40х,40,2,,0,
,шестерня на сторону,ст 40х,46,"2,4",,0,
,муфта ДУ 250 МЭО 630,ст 40х,50,"2,5",,0,
,стороний заказ,ст 40х,50,"2,5",,0,
,тяга МЭП 25000,ст 40х,70,"3,5",40,140,
,втулка на испытательный станок,ст 40х,97,5,,0,
,муфта КМЧ,ст 40х,120,6,,0,
,муфта ДУ250 МЭО 1600,ст 40х,135,2,1,2,
,на лит. Машину,ст 40х,200,8,,0,
,вал шестерня II 4000.02.02,ст 40х,233,"11,6",,0,
,вал I 4000.01.02,ст 40х,400,20,,0,
,стороний заказ,ст 40х,540,"23,5",,0,
,,,,,,0,
57,круг ф 90 ст 40х13,,,,,0,
,диск на фиссаник ДУ 40,40х13,20,"1,1",,0,
,конфузор на фиссаник ДУ 80,40х13,350,"17,5",,0,
,сопло на фиссаник ДУ 80,40х13,150,"7,5",,0,
,к\гайка на фис ДУ 100,ст 40х,18,"0,9",,0,
,,,,,,0,
58,круг ф 95 ст 40х,,,,,0,
,кольцо на тормоз 4000,ст 40х,10,"0,56",,0,
,кольцо центр. на фланец МЭО 250 Союз 01,ст 40х,12,"0,67",,0,
,диск тормоза 1600,ст 40х,18,"1,1",,0,
,колесо МЭО 630 ф 90х15,ст 40х,22,"1,2",,0,
,корпус тормоза ДАУ шлагбаум,ст 40х,28,"1,6",70,112,
,колесо на шлагбаум,ст 40х,30,"1,7",,0,
,корпус тормоза 630,ст 40х,37,"2,1",,0,
,колесо II вала МЭОФ 630-1000,ст 40х,40,"2,23",,0,
,колесо МЭОФ 1000 ,ст 40х,40,"2,25",,0,
,"фланец МЭОФ 6,3",ст 40х,45,"2,5",,0,
,тяга мэп 25000,ст 40х,57,"3,2",,0,
,шестерня ПЭМ В,ст 40х,65,"3,6",,0,
,направляющие МЭП 25000,ст 40х,70,"3,9",,0,
,обойма тормоза 1600,ст 40х,90,5,,0,
,муфта МЭОФ 1600,ст 40х,116,"6,5",,0,
,плунжер,ст 40х,170,"9,6",,0,
,II вал шестерня 4000,ст 40х,233,13,,0,
,II вал 4000,ст 40х,235,"13,1",,0,
,противовес шлагбаум,ст 40х,300,17,,0,
,вал выходной ПЭМ В,ст 40х,425,"23,6",,0,
,шестерня на сторону,ст 40х,730,"4,5",,0,
,,,,,,0,
59,круг ф 100 ст 40х,,,,,0,
,кольцо центрующее СОЮЗ 01 250,ст 40х,12,"0,74",,0,
,прижим МЭП 25000,ст 40х,18,"1,1",30,33,
,ограничитель МЭО 630 8НПП.270.002,ст 40х,23,"1,5",,0,
,шестерня МЭО 1600 ф 97х15,ст 40х,23,"1,4",,0,
,колесо V вала 630,ст 40х,25,"1,5",,0,
,колесо вал шестерня МЭП 25000,ст 40х,25,"1,5",,0,
,колесо 4 вала МЭО 630,ст 40х,25,,,0,
,колесо 1600,ст 40х,25,"1,5",,0,
,колесо на шлагбаум,ст 40х,30,"1,8",,0,
,Колесо IV вала МЭО 20 000,ст 40х,35,"2,2",,0,
,крышка на стенд испытательный,ст 40х,35,"2,2",,0,
,шестерня эталлон,ст 40х,35,"2,2",,0,
,колесо 20000,ст 40х,35,"2,2",,0,
,корпус тормоза 630,ст 40х,37,"2,3",,0,
,опора МЭМ 100,ст 40х,37,3,,0,
,шестерня 4000,ст 40х,38,"2,3",,0,
,втулка на фисонник ДУ 80,ст 40х,40,"2,5",,0,
,колесо ст 67651,ст 40х,41,"3,1",,0,
,корпус тормоза 1600,ст 40х,48,3,,0,
,направляющая штока МЭП 25000,ст 40х,48,3,,0,
,втулка мэп 25000 / Водило ПЭМ Б II,ст 40х,58,"3,6",,0,
,корпус МЭП 6300,ст 40х,63,5,,0,
,колесо зубчатое на ток. Станок,ст 40х,65,"5,3",,0,
,корпус МЭП 6300,ст 40х,66,4,,0,
,обойма тормоза МЭО 630,ст 40х,88,"5,4",,0,
,стержень на литформу,ст 40х,95,"5,8",,0,
,муфта МЭОФ 1600,ст 40х,110,"6,8",,0,
,Муфта 1600,ст 40х,123,"7,7",,0,
,фланец 4000,ст 40х,123,"1,5",,0,
,муфта ,ст 40х,175,11,,0,
,шток на лит. Машину,ст 40х,220,"16,7",,0,
,противовес на шлагбаум,ст 40х,300,18,,0,
,стороний заказ,ст 40х,850,54,,0,
,,,,,,0,
60,круг ф 110 ст 40х,,,,,0,
,диск тормозной МЭП 18000,ст 40х,12,"0,9",,0,
,крышка I вала 4000,ст 40х,12,"0,9",,0,
,фланец МЭОФ 16/40/ шайба 10000,ст 40х,16,"1,2",,0,
,плита МЭМ 100,ст 40х,16,"1,2",,0,
,фланец МЭП 6300,ст 40х,17,"1,3",,0,
,крышка 3 вала 4000,ст 40х,18,"1,3",,0,
,кольцо запорное,ст 40х,20,"1,5",,0,
,обойма КШ 80,ст 40х,20,"1,5",,0,
,колесо МЭО 1600 ф107,ст 40х,23,"1,71",,0,
,ограничитель 630,ст 40х,23,"1,7",,0,
,колесо мэо 630 ф106,ст 40х,23,"1,8",,0,
,фланец МЭОФ 16/40,ст 40х,25,"1,9",,0,
,корпус тормоза с ДСР 135,ст 40х,27,"1,6",,0,
,шайба прижима КШ 50,ст 40х,27,2,,0,
,колесо ручного привода МЭОФ 250,ст 40х,30,"2,2",,0,
,ступица планетарки 1600,ст 40х,30,"2,2",,0,
,корпус подшипника,ст 40х,40,3,,0,
,кольцо МЭМ 100,ст 40х,40,3,,0,
,на стороний заказ,ст 40х,42,"3,3",,0,
,корпус тормоза 1600 8НПП.005.006 ,ст 40х,45,"3,4",,0,
,на стороний заказ,ст 40х,45,"3,5",,0,
,стороний заказ,ст 40х,70,"5,2",,0,
,шкиф,ст 40х,88,"6,6",,0,
,труба фланец ДУ 600 МЭОФ 1600,ст 40х,120,9,,0,
,на стороний заказ,ст 40х,120,9,,0,
,муфта КМЧ,ст 40х,185,"13,9",,0,
,приспособение для корпуса ПЭМ-В,ст 40х,250,19,,0,
,на стороний заказ,ст 40х,400,30,,0,
,,,,,,0,
61,круг ф 110 ст 20х13,,,,,0,
,конфузор на ДУ100,20х13,370,"27,6",,0,
,сопло на фисанник ДУ100,20х13,246,"18,4",,0,
,диск на фисанник ДУ40,20х13,20,"1,5",,0,
,диск на фисанник ДУ50,20х13,20,"1,5",,0,
,,,,,,0,
62,круг ф 120 ст 40х,,,,,0,
,крышка МЭМ 100,ст 40х,12,"1,1",,0,
,кольцо МЭО 250 взрыв,ст 40х,20,"2,7",,0,
,на стороний заказ,ст 40х,20,"1,8",,0,
,ограничитель МЭОФ 630,ст 40х,23,2,,0,
,фланец на лит форму,ст 40х,23,2,,0,
,прижим,ст 40х,24,"2,1",,0,
,крышка ll вала 4000,ст 40х,30,"2,7",,0,
,контр приспособление,ст 40х,36,"3,2",,0,
,приспособление для МЭП6300,ст 40х,36,"3,2",,0,
,втулка на фиссоник ДУ 100,ст 40х,40,"3,5",,0,
,втулка на корпус 1600,ст 40х,40,"5,4",,0,
,кабельный вывод 4000,ст 40х,42,"3,7",,0,
,Планетарка 630,ст 40х,47,"4,3",,0,
,фланец  ДУ 100 МЭО 250,ст 40х,55,"4,9",,0,
,черв колесо МЭП 100,ст 40х,56,5,,0,
,стакан (корпус тормоза) 10.000 84   4000,ст 40х,58,"5,15",,0,
,колесо МЭОФ 1000,ст 40х,60,"5,5",,0,
,гайка на литейную машину,ст 40х,80,"10,8",,0,
,плунжер на лит.машину,ст 40х,85,"7,5",,0,
,оправка на термичку,ст 40х,110,10,,0,
,стакан для фрезерного станка,ст 40х,115,"10,5",,0,
,муфта МЭОФ 4000,ст 40х,178,16,,0,
,втулка на шлагбаум,ст 40х,280,25,,0,
,шестерня на сторону,ст 40х,300,27,,0,
,I вал 4000,ст 40х,485,43,,0,
,вал на сторону,ст 40х,500,"44,4",,0,
,,,,,,0,
63,круг ф 120 ст 20,,,,,0,
,крышка III вала 4000,ст 20,18,"1,6",,0,
,фланец на фисанник ДУ 25,ст 20,25,"2,22",,0,
,крышка 2 вала 4000,ст 20,34,3,,0,
,крышка II вала 4000,ст 20,34,3,,0,
,кабельный вывод 4000,ст 20,37,"3,3",,0,
,корпус крап шаровой КШ 80,ст 20,38,6,,0,
,стакан тормоза 4000,ст 20,58,"5,1",,0,
,фланец ДУ 200 МЭО 250,ст 20,79,"6,7",,0,
,крышка на фиссаник ДУ 50,ст 20,96,"8,5",,0,
,кронштейн МЭО 4000,ст 20,115,"10,2",2,"20,4",
,фланец на заказ 397,ст 20,130,12,,0,
,,,,,,0,
64,круг ф 125 ст 40х,,,,,0,
,колесо ф121 МЭО 250,ст 40х,30,"2,9",,0,
,колесо 5 вала 4000,ст 40х,45,"1,93",,0,
,фланец ДУ 150 МЭО 250,ст 40х,70,"6,7",,0,
,,,,,,0,
65,круг ф 130 ст 40х,,,,,0,
,фланец МЭП 18000,ст 40х,15,15,,0,
,кабельный вывод 630,ст 40х,15,4,,0,
,ограничитель МЭОФ 1600,ст 40х,20,"2,1",,0,
,диск на оправку,ст 40х,20,"2,1",,0,
,колесо 127 МЭО 250,ст 40х,30,"3,1",,0,
,приспособление ,ст 40х,30,"3,5",,0,
,фланец/ ограничитель,ст 40х,30,"3,5",,0,
,"колесо ф120,62",ст 40х,32,"3,5",,0,
,фланец ДУ 80 МЭОФ 250,ст 40х,35,"3,6",,0,
,фланец ПЭМ А,ст 40х,38,"4,1",,0,
,втулка на фисанник ДУ 100,ст 40х,40,"4,2",,0,
,фланец МЭОФ 250,ст 40х,40,"4,2",,0,
,фланец МЭО 250 СОЮЗ 01,ст 40х,43,"4,48",,0,
,фланец 250,ст 40х,44,"4,5",,0,
,двойной блок МЭО 630,ст 40х,48,5,,0,
,колесо МЭП 25000,ст 40х,50,"5,2",,0,
,фланец КШТВГ ДУ 40,ст 40х,55,"5,7",,0,
,переходник ДУ 100 МЭО 250,ст 40х,66,"6,9",,0,
,фланец МЭП 18000,ст 40х,69,"7,2",,0,
,фланец ДУ 150 МЭО 16/40,ст 40х,70,"7,3",,0,
,кулачок на стенд,ст 40х,70,"7,3",,0,
,муфта на стенд,ст 40х,85,"8,8",,0,
,фланец ДУ 250 МЭОФ 250,ст 40х,90,"9,4",,0,
,корпусМЭП 18000,ст 40х,90,"9,4",,0,
,фланец МЭОФ 630 ДУ 300,ст 40х,96,10,,0,
,шестерня на сторону,ст 40х,96,10,,0,
,шестерня на станок 16к20(сорокин),ст 40х,98,"10,2",,0,
,фланец ПЭМ Б,ст 40х,98,"10,2",,0,
,тяга 10000,ст 40х,115,"11,9",,0,
,на штамп,ст 40х,170,"13,9",,0,
,муфта МЭОФ 10000,ст 40х,250,"26,1",,0,
,I вал 20000,ст 40х,530,"54,6",,0,
,,,,,,0,
66,круг ф 130 4х5 МФС,,,,,0,
,втулка на литформу,4х5 мфс,28,3,,0,
,диск на литформу,4х5 мфс,63,"6,6",,0,
,,,,,,0,
67,круг ф 140 ст 40х,,,,,0,
,фланец МЭП 25000,ст 40х,17,"2,05",,0,
,шайба прижимная кш 80,ст 40х,20,"2,4",,0,
,фланец МЭП 6300,ст 40х,30,"3,1",,0,
,фланец МЭП 25000,ст 40х,35,"4,2",,0,
,венец МЭО 630 в корп 250,ст 40х,40,"4,8",,0,
,фланец МЭОФ 1000,ст 40х,40,"4,8",,0,
,планетарка 4000,ст 40х,46,"5,6",,0,
,планетарка 1600,ст 40х,46,"5,6",,0,
,колесо II вала 630,ст 40х,50,"6,1",,0,
,колесо мэп 25000,ст 40х,54,"6,5",40,260,
,колесо 129 новое,ст 40х,55,"6,5",40,260,
,2-ой блок 20000,ст 40х,55,"6,5",,0,
,кольцо разрезное,ст 40х,60,"7,2",,0,
,ступица венца чер. шесп. 250….20-02,ст 40х,70,"8,5",,0,
,фланец МЭОФ 1000,ст 40х,76,"9,2",,0,
,на штамп,ст 40х,90,11,,0,
,корпус МЭП 25000,ст 40х,100,"12,2",,0,
,муфта МЭОФ 10000,ст 40х,140,17,,0,
,стакан лит. Машина,ст 40х,390,"47,7",,0,
,I вал 20000,ст 40х,520,"62,5",,0,
,,,,,,0,
68,круг ф 130 ст х12ф1,,,,,0,
,диск на литформу,ст х12ф1,78,"8,1",,0,
,,,,,,0,
69,круг ф 140 ст 30х13,,,,,0,
,диск фисонник ДУ 65,30х13,25,3,,0,
,диск фисонник ДУ 80,30х13,24,3,,0,
,втулка на лит.форму,30х14,65,"7,9",,0,
,затвор на зак. №397,30х13,118,"14,3",,0,
,,,,,,0,
70,круг ф 150 ст 20,,,,,0,
,фланец МЭОФ 250,ст 20,5,"2,5",,0,
,фланец МЭОФ 250,ст 20,12,"3,9",,0,
,крышка 1 вала 4001,ст 21,20,"4,2",,0,
,фланец на фиссоник ДУ 40\фланец КМЧ,ст 20,30,"4,2",,0,
,крышка 1 вала 4000,ст 20,35,"4,9",,0,
,фланец КМЧ,ст 20,35,"4,9",,0,
,шкиф для арганной св,ст 20,38,"5,3",,0,
,фланец ПЭМБ2,ст 20,46,"6,4",,0,
,фланец кш 50,ст 20,56,"7,8",,0,
,фланец МЭМБО ,ст 20,65,9,30,270,
,муфта ПЭМБ/муфта КМЧ,ст 20,95,13,,0,
,переходник МЭОФ 630/тяга МЭП 10000,ст 20,115,16,,0,
,втулка на фланец МЭОФ 4000,ст 20,125,"17,3",,0,
,втулка на шлагбаум,ст 20,160,"22,2",,0,
,,,,,,0,
71,круг ф 160 ст 40х,,,,,0,
,фланец 630 в корпусе 250,ст 40х,20,"3,2",30,96,
,фланец ДУ 400,ст 40х,30,"4,8",,0,
,фланец  ПМБ,ст 40х,32,5,,0,
,огранечитель 4000,ст 40х,33,"5,4",,0,
,фланец ДУ 200 мэо 250/ограничитель МЭОФ4000,ст 40х,35,"5,5",30,165,
,диск 630 ,ст 40х,40,"6,4",,0,
,крышка МСП РБ,ст 40х,40,"6,3",,0,
,на форму,ст 40х,40,"6,4",,0,
,фланец 630,ст 40х,45,"7,4",,0,
,двойной блок 8000/10000,ст 40х,50,8,,0,
,Колесо 630,ст 40х,50,8,,0,
,кольцо разрезное,ст 40х,50,8,,0,
,фланец на кран шаров.КШТВ 16/25,ст 40х,56,"8,8",,0,
,колесо выходной ПЭМ В,ст 40х,57,9,,0,
,на лит.форму,ст 40х,60,"9,5",,0,
,фланец ,ст 40х,60,"9,5",,0,
,фланец ДУ 50 СОЮЗ 01,ст 40х,90,"14,2",,0,
,фланецна затвор ДУ 400 МЭО 630,ст 40х,112,18,,0,
,фланец 630,ст 40х,115,18,,0,
,переходник ДУ 200 МЭО 630,ст 40х,115,"18,2",,0,
,стороний заказ,ст 40х,120,19,,0,
,переходник МЭМ 16/40,ст 40х,175,"27,6",,0,
,,,,,,0,
72,круг ф 160 ст 4х 5мфс (4х3 М2ВФГС),,,,,0,
,корпус на литформу,ст 4х5мфс,30,5,,0,
,,,,,,0,
73,круг ф 160 ст 40х13,,,,,0,
,диск на фисанник ДУ 100,40х13,22,"3,4",,0,
,диск на АТЭС ДУ 100,40х13,23,"3,6",,0,
,диск на фисанник ДУ 65,40х13,25,"3,9",,0,
,на лит. форму втулку,40х14,40,"6,3",,0,
,на форму,40х13,40,"6,3",,0,
,,,,,,0,
74,круг ф 170 ст 20,,,,,0,
,плита кондукторная,ст 20,20,4,,0,
,плита переходная ПЭМБ,ст 20,21,4,,0,
,фланец МЭМ БО/фланец МЭОФ 1600,ст 20,28,5,50,250,
,фланец на фиссаник ДУ 50,ст 20,30,"5,35",,0,
,фланец ДУ 400\ МЭО 1600,ст 20,34,"6,1",,0,
,фланец 1600,ст 20,34,"6,8",,0,
,фланец КМЧ ПЭМ А,ст 20,50,10,,0,
,Крышка I вала 20000,ст 20,56,10,,0,
,фланец КШ 50,ст 20,66,"11,8",,0,
,фланец МЭОФ 16/40,ст 20,70,"12,5",,0,
,втулка для испытания,ст 20,110,"19,6",,0,
,фланец ДУ 1150 МЭОФ 150,ст 20,120,"21,4",,0,
,,,,,,0,
75,круг ф 180 ст 40х,,,,,0,
,корпус опора МЭП 25000,ст 40х,27,"5,4",,0,
,фильтр заказ №483,ст 40х,30,6,,0,
,фланец 1600,ст 40х,35,7,,0,
,шестерня на сторону,ст 40х,36,"7,2",,0,
,на литформу/ фланец 1600,ст 40х,36,"7,2",,0,
,упор МЭО 630 в 250 корпусе,ст 40х,40,8,,0,
,фланец кмч,ст 40х,60,12,,0,
,корпус тормаза на стенд,ст 40х,85,17,,0,
,фланец  МЭОФ 630,ст 40х,95,19,,0,
,фланец  МЭОФ 630,ст 40х,100,20,,0,
